#Name	P-value	Info	Regulation_direction
regeneration GO0031099	0.0362693	mmu-miR-34b-5p,mmu-miR-30d-5p,mmu-miR-223-3p,mmu-miR-30e-5p,mmu-miR-24-3p,mmu-miR-1a-3p,mmu-miR-30a-5p,mmu-miR-5101,mmu-miR-410-3p,mmu-miR-344d-3p,mmu-miR-26a-5p,mmu-miR-495-3p,mmu-miR-136-5p,mmu-miR-301b-3p,mmu-miR-124-3p,mmu-miR-206-3p,mmu-miR-344e-3p,mmu-miR-324-3p,mmu-miR-149-5p,mmu-miR-381-3p,mmu-miR-1948-3p,mmu-miR-205-5p,mmu-let-7d-5p	1
regulation of CAMKK-AMPK signaling cascade GO1905289	0.0184773	mmu-miR-511-3p,mmu-miR-466m-3p,mmu-miR-1198-5p,mmu-miR-466p-5p,mmu-miR-466a-5p,mmu-miR-466i-5p,mmu-miR-1943-5p,mmu-miR-466k,mmu-miR-5125,mmu-miR-184-3p,mmu-miR-1187,mmu-miR-205-5p,mmu-miR-466e-5p,mmu-miR-297b-3p,mmu-miR-466d-5p,mmu-miR-466n-5p,mmu-miR-466a-3p,mmu-miR-466e-3p,mmu-miR-466d-3p,mmu-miR-466c-3p,mmu-miR-466p-3p,mmu-miR-466b-3p	0
regulation of Cdc42 protein signal transduction GO0032489	0.0402314	mmu-miR-340-5p,mmu-miR-33-5p,mmu-miR-223-3p,mmu-miR-24-3p,mmu-miR-26a-5p,mmu-miR-200a-3p,mmu-miR-33-3p,mmu-miR-144-3p,mmu-miR-758-3p,mmu-miR-301b-3p,mmu-miR-324-3p,mmu-miR-425-5p,mmu-miR-9-5p,mmu-miR-17-5p	1
regulation of DNA damage response, signal transduction by p53 class mediator GO0043516	0.0311145	mmu-miR-34b-5p,mmu-miR-340-5p,mmu-miR-138-5p,mmu-miR-30e-5p,mmu-miR-29b-1-5p,mmu-miR-122-5p,mmu-miR-362-5p,mmu-miR-132-3p	1
regulation of RNA polymerase II regulatory region sequence-specific DNA binding GO1903025	0.0112102	mmu-miR-34b-5p,mmu-miR-223-3p,mmu-miR-30e-5p,mmu-miR-24-3p,mmu-miR-7b-5p,mmu-miR-758-3p,mmu-miR-362-5p	1
regulation of Rab protein signal transduction GO0032483	0.0111559	mmu-miR-15a-5p,mmu-miR-5114,mmu-miR-125a-5p,mmu-miR-3475-3p,mmu-miR-136-5p,mmu-miR-362-5p,mmu-miR-690,mmu-miR-466q,mmu-miR-125b-5p,mmu-miR-669b-3p,mmu-miR-669m-3p,mmu-miR-489-3p,mmu-miR-362-3p,mmu-miR-5125,mmu-miR-3470b,mmu-miR-3110-5p,mmu-miR-329-3p,mmu-miR-505-5p,mmu-miR-466i-3p,mmu-miR-466n-3p,mmu-miR-669c-3p,mmu-miR-466f-3p,mmu-miR-3099-3p,mmu-miR-297b-3p,mmu-miR-669f-3p,mmu-miR-351-5p,mmu-miR-466a-3p,mmu-miR-466e-3p,mmu-miR-466d-3p,mmu-miR-1983	0
regulation of Rap protein signal transduction GO0032487	0.0405454	mmu-miR-20b-5p,mmu-miR-5101,mmu-miR-106a-5p,mmu-miR-301b-3p,mmu-miR-301a-3p,mmu-miR-149-5p,mmu-miR-19a-3p,mmu-miR-130b-3p,mmu-miR-106b-5p,mmu-let-7b-5p,mmu-miR-93-5p,mmu-miR-181a-5p,mmu-miR-20a-5p,mmu-miR-130a-3p,mmu-miR-17-5p,mmu-miR-150-5p,mmu-miR-19b-3p,mmu-miR-297a-5p	0
regulation of Rho guanyl-nucleotide exchange factor activity GO2001106	0.0025299	mmu-miR-511-3p,mmu-miR-466m-3p,mmu-miR-1198-5p,mmu-miR-466p-5p,mmu-miR-297b-5p,mmu-miR-466a-5p,mmu-miR-466i-5p,mmu-miR-669m-3p,mmu-miR-466k,mmu-miR-362-3p,mmu-miR-329-3p,mmu-miR-1187,mmu-miR-466i-3p,mmu-miR-466n-3p,mmu-miR-297c-5p,mmu-miR-466f-3p,mmu-miR-466e-5p,mmu-miR-297b-3p,mmu-miR-466d-5p,mmu-miR-297a-5p,mmu-miR-466a-3p,mmu-miR-466e-3p,mmu-miR-466d-3p,mmu-miR-466c-3p,mmu-miR-466p-3p,mmu-miR-466b-3p	0
regulation of SNARE complex assembly GO0035542	0.0112791	mmu-miR-223-3p,mmu-miR-7b-5p,mmu-miR-669m-3p,mmu-miR-149-5p,mmu-miR-466n-3p,mmu-miR-323-3p,mmu-miR-760-3p,mmu-miR-297b-3p,mmu-miR-669f-3p,mmu-miR-466a-3p,mmu-miR-466e-3p,mmu-miR-466d-3p	0
regulation of TORC1 signaling GO1903432	0.0458049	mmu-miR-340-5p,mmu-miR-223-3p,mmu-miR-24-3p,mmu-miR-7b-5p,mmu-miR-26a-5p,mmu-miR-149-5p,mmu-let-7b-5p	1
regulation of TOR signaling GO0032006	0.0111340	mmu-miR-34b-5p,mmu-miR-155-5p,mmu-miR-340-5p,mmu-miR-34c-5p,mmu-miR-34a-5p,mmu-miR-223-3p,mmu-miR-30e-5p,mmu-miR-24-3p,mmu-miR-26b-5p,mmu-miR-7b-5p,mmu-miR-1a-3p,mmu-miR-5101,mmu-miR-449a-5p,mmu-miR-410-3p,mmu-miR-344d-3p,mmu-miR-26a-5p,mmu-miR-449c-5p,mmu-miR-122-5p,mmu-miR-323-5p,mmu-miR-129-5p,mmu-miR-124-3p,mmu-miR-539-5p,mmu-miR-466i-5p,mmu-miR-344e-3p,mmu-miR-709,mmu-miR-466k,mmu-miR-149-5p,mmu-miR-19a-3p,mmu-miR-3102-5p,mmu-miR-17-5p,mmu-miR-466d-5p,mmu-miR-19b-3p,mmu-miR-298-5p,mmu-miR-296-5p	1
regulation of T cell receptor signaling pathway GO0050856	0.0492005	mmu-miR-146a-5p,mmu-miR-488-3p,mmu-miR-30d-5p,mmu-miR-30b-5p,mmu-miR-27b-3p,mmu-miR-223-3p,mmu-miR-30e-5p,mmu-miR-24-3p,mmu-miR-743a-3p,mmu-miR-27a-3p,mmu-miR-30a-5p,mmu-miR-5101,mmu-miR-203-3p,mmu-miR-384-3p,mmu-miR-21a-5p,mmu-miR-30c-5p,mmu-miR-129-2-3p,mmu-miR-511-3p,mmu-miR-301b-3p,mmu-miR-129-1-3p,mmu-miR-302b-3p,mmu-miR-1199-5p,mmu-miR-302d-3p,mmu-miR-384-5p,mmu-miR-1195,mmu-miR-3085-3p,mmu-miR-3087-3p,mmu-miR-3064-5p,mmu-miR-295-3p,mmu-miR-5125,mmu-miR-3106-5p,mmu-miR-3470b,mmu-miR-3110-5p,mmu-miR-471-3p,mmu-miR-743b-3p,mmu-miR-673-5p,mmu-miR-17-5p,mmu-miR-150-5p,mmu-miR-19b-3p,mmu-miR-294-3p,mmu-miR-653-5p	1
regulation of actin cytoskeleton organization GO0032956	0.0376365	mmu-miR-34b-5p,mmu-miR-29a-3p,mmu-miR-155-5p,mmu-miR-340-5p,mmu-miR-15a-5p,mmu-miR-153-3p,mmu-miR-223-3p,mmu-miR-30e-5p,mmu-miR-24-3p,mmu-miR-133a-3p,mmu-miR-142a-3p,mmu-miR-29b-1-5p,mmu-miR-23a-3p,mmu-miR-7b-5p,mmu-miR-190a-5p,mmu-miR-5101,mmu-miR-29b-2-5p,mmu-miR-183-5p,mmu-miR-410-3p,mmu-miR-582-5p,mmu-miR-145a-5p,mmu-miR-344d-3p,mmu-miR-26a-5p,mmu-miR-23b-3p,mmu-miR-200a-3p,mmu-miR-212-5p,mmu-miR-511-3p,mmu-miR-495-3p,mmu-miR-31-5p,mmu-miR-136-5p,mmu-miR-141-3p,mmu-miR-301b-3p,mmu-miR-362-5p,mmu-miR-129-5p,mmu-miR-124-3p,mmu-miR-466m-3p,mmu-miR-1198-5p,mmu-miR-335-3p,mmu-miR-1960,mmu-miR-377-3p,mmu-miR-543-3p,mmu-miR-148b-3p,mmu-miR-466p-5p,mmu-miR-3059-5p,mmu-miR-211-5p,mmu-miR-466q,mmu-miR-99b-5p,mmu-miR-741-3p,mmu-miR-744-5p,mmu-miR-188-5p,mmu-miR-494-3p,mmu-miR-3473a,mmu-miR-466a-5p,mmu-miR-466i-5p,mmu-miR-344e-3p,mmu-miR-320-3p,mmu-miR-677-5p,mmu-miR-448-3p,mmu-miR-324-3p,mmu-miR-342-3p,mmu-miR-466k,mmu-miR-149-5p,mmu-miR-194-5p,mmu-miR-362-3p,mmu-miR-130b-3p,mmu-miR-181b-5p,mmu-miR-370-3p,mmu-miR-1958,mmu-miR-152-3p,mmu-miR-425-5p,mmu-miR-541-5p,mmu-miR-9-5p,mmu-let-7b-5p,mmu-miR-148a-3p,mmu-miR-329-3p,mmu-miR-345-3p,mmu-miR-1187,mmu-miR-204-5p,mmu-miR-466c-5p,mmu-miR-466i-3p,mmu-miR-666-3p,mmu-miR-185-5p,mmu-miR-181a-5p,mmu-miR-132-3p,mmu-miR-199a-5p,mmu-miR-669c-3p,mmu-miR-466f-3p,mmu-miR-669i,mmu-miR-466h-3p,mmu-miR-466e-5p,mmu-miR-466o-5p,mmu-miR-466b-5p,mmu-miR-3102-5p,mmu-miR-17-5p,mmu-miR-669b-5p,mmu-miR-409-3p,mmu-miR-297b-3p,mmu-miR-669f-3p,mmu-miR-150-5p,mmu-miR-466d-5p,mmu-miR-19b-3p,mmu-miR-297a-5p,mmu-miR-212-3p,mmu-miR-466a-3p,mmu-miR-466e-3p,mmu-miR-466d-3p,mmu-miR-466c-3p,mmu-miR-466p-3p,mmu-miR-466b-3p	0
regulation of actin filament organization GO0110053	0.0182221	mmu-miR-223-3p,mmu-miR-7b-5p,mmu-miR-1a-3p,mmu-miR-664-3p,mmu-miR-222-3p,mmu-miR-206-3p,mmu-miR-324-3p,mmu-miR-425-5p,mmu-miR-181a-5p,mmu-miR-466f-3p,mmu-miR-297b-3p,mmu-miR-19b-3p,mmu-miR-466a-3p,mmu-miR-466e-3p,mmu-miR-466d-3p,mmu-miR-466c-3p,mmu-miR-466p-3p,mmu-miR-466b-3p	0
regulation of acyl-CoA biosynthetic process GO0050812	0.0261382	mmu-miR-7a-1-3p,mmu-miR-21a-3p,mmu-miR-7a-2-3p	0
regulation of aerobic respiration GO1903715	0.0317308	mmu-miR-101a-3p,mmu-miR-20b-5p,mmu-miR-155-5p,mmu-miR-15a-5p,mmu-miR-30e-5p,mmu-miR-29b-1-5p,mmu-miR-5101,mmu-miR-221-3p,mmu-miR-106a-5p,mmu-miR-16-5p,mmu-miR-101b-3p,mmu-miR-350-3p,mmu-miR-195a-5p,mmu-miR-210-3p,mmu-miR-31-5p,mmu-miR-182-5p,mmu-miR-144-3p,mmu-miR-210-5p,mmu-miR-129-5p,mmu-miR-335-3p,mmu-miR-342-5p,mmu-miR-107-3p,mmu-miR-709,mmu-miR-149-5p,mmu-miR-199a-3p,mmu-let-7b-5p,mmu-miR-199a-5p,mmu-miR-15b-5p,mmu-miR-322-5p,mmu-miR-150-5p,mmu-miR-214-3p,mmu-miR-17-3p	1
regulation of attachment of spindle microtubules to kinetochore GO0051988	0.0377621	mmu-miR-340-5p,mmu-miR-30e-5p,mmu-miR-133a-3p,mmu-miR-1a-3p,mmu-miR-26a-5p,mmu-miR-301b-3p,mmu-miR-124-3p,mmu-miR-330-5p,mmu-miR-425-5p	1
regulation of axonogenesis GO0050770	0.0112102	mmu-miR-34b-5p,mmu-miR-155-5p,mmu-miR-340-5p,mmu-miR-15a-5p,mmu-miR-27b-3p,mmu-miR-223-3p,mmu-miR-30e-5p,mmu-miR-24-3p,mmu-miR-743a-3p,mmu-miR-27a-3p,mmu-miR-16-5p,mmu-miR-410-3p,mmu-miR-128-3p,mmu-miR-344d-3p,mmu-miR-26a-5p,mmu-miR-511-3p,mmu-miR-669k-3p,mmu-miR-495-3p,mmu-miR-326-3p,mmu-miR-758-3p,mmu-miR-129-5p,mmu-miR-124-3p,mmu-miR-330-5p,mmu-miR-466m-3p,mmu-miR-377-3p,mmu-miR-151-3p,mmu-miR-872-5p,mmu-miR-466q,mmu-miR-3572-3p,mmu-miR-494-3p,mmu-miR-3473a,mmu-miR-3085-3p,mmu-miR-466i-5p,mmu-miR-344e-3p,mmu-miR-448-3p,mmu-miR-709,mmu-miR-3064-5p,mmu-miR-669h-3p,mmu-miR-344-3p,mmu-miR-466k,mmu-miR-149-5p,mmu-miR-362-3p,mmu-miR-425-5p,mmu-let-7b-5p,mmu-miR-329-3p,mmu-miR-743b-3p,mmu-miR-204-5p,mmu-miR-466i-3p,mmu-miR-185-5p,mmu-miR-672-5p,mmu-miR-181a-5p,mmu-miR-205-5p,mmu-miR-673-5p,mmu-miR-669c-3p,mmu-miR-669a-3-3p,mmu-miR-466f-3p,mmu-miR-669i,mmu-miR-17-5p,mmu-miR-669b-5p,mmu-miR-760-3p,mmu-miR-297b-3p,mmu-miR-669f-3p,mmu-miR-466d-5p,mmu-miR-19b-3p,mmu-miR-297a-5p,mmu-miR-669a-3p,mmu-miR-669o-3p,mmu-miR-466a-3p,mmu-miR-466e-3p,mmu-miR-466d-3p,mmu-miR-466c-3p,mmu-miR-466p-3p,mmu-miR-466b-3p	0
regulation of branching involved in prostate gland morphogenesis GO0060687	0.0389607	mmu-miR-7b-5p,mmu-miR-335-3p,mmu-miR-466i-5p,mmu-miR-216a-5p,mmu-miR-466k,mmu-miR-125b-1-3p,mmu-miR-9-5p,mmu-miR-106b-5p,mmu-miR-493-3p,mmu-miR-181a-5p,mmu-miR-20a-5p,mmu-miR-3076-5p,mmu-miR-17-5p,mmu-miR-669b-5p,mmu-miR-466d-5p	0
regulation of cAMP-dependent protein kinase activity GO2000479	0.0182221	mmu-miR-511-3p,mmu-miR-466m-3p,mmu-miR-1198-5p,mmu-miR-466p-5p,mmu-miR-466a-5p,mmu-miR-466i-5p,mmu-miR-1943-5p,mmu-miR-466k,mmu-miR-5125,mmu-miR-184-3p,mmu-miR-1187,mmu-miR-466e-5p,mmu-miR-297b-3p,mmu-miR-466d-5p,mmu-miR-466n-5p,mmu-miR-466a-3p,mmu-miR-466e-3p,mmu-miR-466d-3p,mmu-miR-466c-3p,mmu-miR-466p-3p,mmu-miR-466b-3p	0
regulation of calcium ion transmembrane transport via high voltage-gated calcium channel GO1902514	0.0182221	mmu-miR-146a-5p,mmu-miR-30e-5p,mmu-miR-24-3p,mmu-miR-7b-5p,mmu-miR-1a-3p,mmu-miR-145a-5p,mmu-miR-301b-3p,mmu-miR-17-5p	1
regulation of cardiac muscle cell contraction GO0086004	0.0156092	mmu-miR-34b-5p,mmu-miR-488-3p,mmu-miR-5128,mmu-miR-340-5p,mmu-miR-15a-5p,mmu-miR-33-5p,mmu-miR-223-3p,mmu-miR-24-3p,mmu-miR-133a-3p,mmu-miR-1a-3p,mmu-miR-410-3p,mmu-miR-101b-3p,mmu-miR-344d-3p,mmu-miR-26a-5p,mmu-miR-301b-3p,mmu-miR-129-5p,mmu-miR-741-3p,mmu-miR-466i-5p,mmu-miR-344e-3p,mmu-miR-324-3p,mmu-miR-466k,mmu-miR-149-5p,mmu-miR-425-5p,mmu-miR-541-5p,mmu-miR-9-5p,mmu-miR-199a-5p,mmu-miR-323-3p,mmu-miR-669b-5p,mmu-miR-466d-5p	1
regulation of cardiac muscle contraction by calcium ion signaling GO0010882	0.0370323	mmu-miR-10a-5p,mmu-miR-29c-3p,mmu-miR-29b-3p,mmu-miR-34b-5p,mmu-miR-29a-3p,mmu-miR-155-5p,mmu-miR-15a-5p,mmu-miR-223-3p,mmu-miR-30e-5p,mmu-miR-24-3p,mmu-miR-133a-3p,mmu-miR-1a-3p,mmu-miR-384-3p,mmu-miR-664-3p,mmu-miR-26a-5p,mmu-miR-22-3p,mmu-miR-140-5p,mmu-miR-301b-3p,mmu-miR-206-3p,mmu-miR-3473a,mmu-miR-466i-5p,mmu-miR-1943-5p,mmu-miR-324-3p,mmu-miR-466k,mmu-miR-149-5p,mmu-miR-181d-5p,mmu-miR-181b-5p,mmu-miR-425-5p,mmu-miR-541-5p,mmu-miR-9-5p,mmu-let-7b-5p,mmu-miR-185-5p,mmu-miR-181a-5p,mmu-miR-181c-5p,mmu-miR-17-5p,mmu-miR-466d-5p,mmu-miR-19b-3p	1
regulation of cardiac muscle contraction by regulation of the release of sequestered calcium ion GO0010881	0.0223295	mmu-miR-34b-5p,mmu-miR-340-5p,mmu-miR-15a-5p,mmu-miR-223-3p,mmu-miR-24-3p,mmu-miR-410-3p,mmu-miR-344d-3p,mmu-miR-26a-5p,mmu-miR-495-3p,mmu-miR-210-3p,mmu-miR-31-5p,mmu-miR-136-5p,mmu-miR-301b-3p,mmu-miR-362-5p,mmu-miR-504-5p,mmu-miR-335-3p,mmu-miR-188-5p,mmu-miR-3473a,mmu-miR-466i-5p,mmu-miR-669m-3p,mmu-miR-344e-3p,mmu-miR-1943-5p,mmu-miR-324-3p,mmu-miR-466k,mmu-miR-149-5p,mmu-miR-764-5p,mmu-miR-669a-5p,mmu-miR-669p-5p,mmu-miR-425-5p,mmu-miR-541-5p,mmu-miR-9-5p,mmu-miR-3102-3p,mmu-let-7b-5p,mmu-miR-218-5p,mmu-miR-466h-5p,mmu-miR-185-5p,mmu-miR-532-3p,mmu-miR-669l-5p,mmu-miR-466n-3p,mmu-miR-466f,mmu-miR-669m-5p,mmu-miR-466m-5p,mmu-miR-669f-5p,mmu-miR-466j,mmu-miR-17-5p,mmu-miR-297b-3p,mmu-miR-669f-3p,mmu-miR-150-5p,mmu-miR-466d-5p,mmu-miR-466n-5p,mmu-miR-19b-3p,mmu-miR-466a-3p,mmu-miR-466e-3p,mmu-miR-466d-3p	0
regulation of cell adhesion involved in heart morphogenesis GO0061344	0.0364527	mmu-miR-146a-5p,mmu-miR-34c-5p,mmu-miR-34a-5p,mmu-miR-34a-3p,mmu-miR-133a-5p,mmu-miR-146b-5p,mmu-miR-380-3p,mmu-miR-124-3p,mmu-miR-139-5p	1
regulation of cell growth GO0001558	0.0206030	mmu-miR-10a-5p,mmu-miR-34b-5p,mmu-miR-488-3p,mmu-miR-155-5p,mmu-miR-340-5p,mmu-miR-15a-5p,mmu-miR-223-3p,mmu-miR-24-3p,mmu-miR-369-3p,mmu-miR-203-3p,mmu-miR-384-3p,mmu-miR-410-3p,mmu-miR-128-3p,mmu-miR-344d-3p,mmu-miR-451a,mmu-miR-511-3p,mmu-miR-495-3p,mmu-miR-143-3p,mmu-miR-136-5p,mmu-miR-758-3p,mmu-miR-301b-3p,mmu-miR-1264-3p,mmu-miR-3057-3p,mmu-miR-665-3p,mmu-miR-129-5p,mmu-miR-124-3p,mmu-miR-466m-3p,mmu-miR-377-3p,mmu-miR-10b-5p,mmu-miR-466p-5p,mmu-miR-3059-5p,mmu-miR-539-5p,mmu-miR-466q,mmu-miR-3082-5p,mmu-miR-99b-5p,mmu-miR-188-5p,mmu-miR-3572-3p,mmu-miR-374b-5p,mmu-miR-466a-5p,mmu-miR-466i-5p,mmu-miR-344e-3p,mmu-miR-677-5p,mmu-miR-335-5p,mmu-miR-378a-3p,mmu-miR-709,mmu-miR-342-3p,mmu-miR-344-3p,mmu-miR-466k,mmu-miR-149-5p,mmu-miR-467h,mmu-miR-362-3p,mmu-miR-374c-5p,mmu-miR-370-3p,mmu-miR-3100-5p,mmu-miR-5125,mmu-miR-425-5p,mmu-miR-541-5p,mmu-miR-9-5p,mmu-miR-760-5p,mmu-miR-3473b,mmu-miR-3110-5p,mmu-miR-329-3p,mmu-miR-471-3p,mmu-miR-1187,mmu-miR-466c-5p,mmu-miR-466h-5p,mmu-miR-466i-3p,mmu-miR-666-3p,mmu-miR-5113,mmu-miR-467e-5p,mmu-miR-205-5p,mmu-miR-450b-3p,mmu-miR-669c-3p,mmu-miR-466f,mmu-miR-466f-3p,mmu-miR-466f-5p,mmu-miR-466e-5p,mmu-miR-466o-5p,mmu-miR-669m-5p,mmu-miR-466b-5p,mmu-miR-466m-5p,mmu-miR-466j,mmu-miR-17-5p,mmu-miR-297b-3p,mmu-miR-669f-3p,mmu-miR-150-5p,mmu-miR-466d-5p,mmu-miR-466n-5p,mmu-miR-19b-3p,mmu-miR-466a-3p,mmu-miR-466e-3p,mmu-miR-466d-3p,mmu-miR-298-5p	0
regulation of cell population proliferation GO0042127	0.0339130	mmu-miR-10a-5p,mmu-miR-29c-3p,mmu-miR-29b-3p,mmu-miR-146a-5p,mmu-miR-5116,mmu-miR-34b-5p,mmu-miR-29a-3p,mmu-miR-1843a-5p,mmu-miR-3084-3p,mmu-miR-30d-5p,mmu-miR-101a-3p,mmu-miR-20b-5p,mmu-miR-155-5p,mmu-miR-340-5p,mmu-miR-15a-5p,mmu-miR-3097-3p,mmu-miR-34c-5p,mmu-miR-196b-5p,mmu-miR-30b-5p,mmu-miR-27b-3p,mmu-miR-153-3p,mmu-miR-138-5p,mmu-miR-34a-5p,mmu-miR-223-3p,mmu-miR-124-5p,mmu-miR-34a-3p,mmu-miR-30e-5p,mmu-miR-24-3p,mmu-miR-133a-3p,mmu-miR-142a-3p,mmu-miR-26b-5p,mmu-miR-3094-5p,mmu-miR-23a-3p,mmu-miR-7b-5p,mmu-miR-27a-3p,mmu-miR-190a-5p,mmu-miR-1a-3p,mmu-miR-30a-5p,mmu-miR-5101,mmu-miR-449a-5p,mmu-miR-29b-2-5p,mmu-miR-126a-3p,mmu-miR-200b-3p,mmu-miR-363-3p,mmu-miR-203-3p,mmu-miR-106a-5p,mmu-miR-16-5p,mmu-miR-410-3p,mmu-miR-101b-3p,mmu-miR-128-3p,mmu-miR-7a-5p,mmu-miR-582-5p,mmu-miR-145a-5p,mmu-miR-344d-3p,mmu-miR-26a-5p,mmu-miR-23b-3p,mmu-miR-125a-5p,mmu-miR-200a-3p,mmu-miR-126a-5p,mmu-miR-146b-5p,mmu-miR-203-5p,mmu-miR-30c-5p,mmu-miR-195a-5p,mmu-miR-449c-5p,mmu-miR-434-3p,mmu-miR-27a-5p,mmu-miR-1927,mmu-miR-129-2-3p,mmu-miR-511-3p,mmu-miR-669k-3p,mmu-miR-196a-5p,mmu-miR-344b-3p,mmu-miR-22-3p,mmu-miR-501-5p,mmu-miR-495-3p,mmu-miR-210-3p,mmu-miR-31-5p,mmu-miR-144-3p,mmu-miR-465b-5p,mmu-miR-122-5p,mmu-miR-3088-3p,mmu-miR-136-5p,mmu-miR-758-3p,mmu-miR-7026-5p,mmu-miR-410-5p,mmu-miR-141-3p,mmu-miR-301b-3p,mmu-miR-129-1-3p,mmu-miR-362-5p,mmu-miR-1933-3p,mmu-miR-1264-3p,mmu-miR-7042-3p,mmu-miR-3057-3p,mmu-miR-186-5p,mmu-miR-665-3p,mmu-miR-380-3p,mmu-miR-491-5p,mmu-miR-129-5p,mmu-miR-3083-5p,mmu-miR-28b,mmu-miR-3101-5p,mmu-miR-124-3p,mmu-miR-6945-3p,mmu-miR-466m-3p,mmu-miR-1199-5p,mmu-miR-384-5p,mmu-miR-5119,mmu-miR-335-3p,mmu-miR-3057-5p,mmu-miR-188-3p,mmu-miR-377-3p,mmu-miR-543-3p,mmu-miR-361-5p,mmu-miR-148b-3p,mmu-miR-10b-5p,mmu-miR-671-3p,mmu-miR-3082-3p,mmu-miR-376b-3p,mmu-miR-34b-3p,mmu-let-7f-5p,mmu-miR-139-5p,mmu-miR-211-5p,mmu-miR-690,mmu-miR-1961,mmu-miR-127-3p,mmu-miR-3963,mmu-miR-466q,mmu-miR-125b-5p,mmu-miR-107-3p,mmu-miR-433-3p,mmu-miR-741-3p,mmu-miR-188-5p,mmu-miR-28c,mmu-miR-3572-3p,mmu-miR-200c-3p,mmu-miR-3113-5p,mmu-miR-494-3p,mmu-miR-1195,mmu-miR-3473a,mmu-miR-3085-3p,mmu-miR-466i-5p,mmu-miR-669m-3p,mmu-miR-344e-3p,mmu-miR-320-3p,mmu-miR-3067-5p,mmu-miR-448-3p,mmu-miR-5130,mmu-miR-3087-3p,mmu-miR-125b-2-3p,mmu-miR-1981-5p,mmu-miR-134-5p,mmu-miR-151-5p,mmu-miR-539-3p,mmu-let-7i-5p,mmu-miR-1943-5p,mmu-miR-324-3p,mmu-miR-709,mmu-miR-342-3p,mmu-miR-3064-5p,mmu-miR-669h-3p,mmu-miR-486a-5p,mmu-miR-466k,mmu-miR-3072-3p,mmu-miR-149-5p,mmu-miR-489-3p,mmu-let-7a-5p,mmu-miR-6951-5p,mmu-miR-19a-3p,mmu-miR-362-3p,mmu-miR-3093-5p,mmu-miR-130b-3p,mmu-miR-181b-5p,mmu-miR-3470a,mmu-miR-370-3p,mmu-miR-1958,mmu-miR-137-3p,mmu-miR-217-5p,mmu-miR-202-3p,mmu-miR-152-3p,mmu-miR-381-3p,mmu-miR-5125,mmu-miR-425-5p,mmu-let-7e-5p,mmu-miR-541-5p,mmu-miR-103-3p,mmu-miR-9-5p,mmu-miR-106b-5p,mmu-miR-346-3p,mmu-miR-760-5p,mmu-miR-1912-3p,mmu-miR-135a-5p,mmu-miR-98-5p,mmu-miR-3473b,mmu-miR-3102-3p,mmu-miR-199b-3p,mmu-let-7c-5p,mmu-let-7b-5p,mmu-miR-148a-3p,mmu-miR-3470b,mmu-miR-3110-5p,mmu-miR-329-3p,mmu-miR-92a-3p,mmu-miR-345-3p,mmu-miR-218-5p,mmu-miR-204-5p,mmu-let-7g-5p,mmu-miR-466i-3p,mmu-miR-93-5p,mmu-miR-224-5p,mmu-miR-185-5p,mmu-miR-503-5p,mmu-miR-181a-5p,mmu-miR-20a-5p,mmu-miR-466n-3p,mmu-miR-205-5p,mmu-miR-199a-5p,mmu-miR-3076-5p,mmu-miR-1197-3p,mmu-let-7d-5p,mmu-miR-3109-3p,mmu-miR-669c-3p,mmu-miR-181c-3p,mmu-miR-669a-3-3p,mmu-miR-466f-3p,mmu-miR-669i,mmu-miR-17-5p,mmu-miR-297b-3p,mmu-miR-669f-3p,mmu-miR-375-3p,mmu-miR-150-5p,mmu-miR-466d-5p,mmu-miR-214-3p,mmu-miR-135a-2-3p,mmu-miR-19b-3p,mmu-miR-351-5p,mmu-miR-297a-5p,mmu-miR-412-3p,mmu-miR-669a-3p,mmu-miR-669o-3p,mmu-miR-466a-3p,mmu-miR-466e-3p,mmu-miR-466d-3p,mmu-miR-466c-3p,mmu-miR-466p-3p,mmu-miR-466b-3p,mmu-miR-17-3p,mmu-miR-18a-5p,mmu-miR-296-3p,mmu-miR-298-5p,mmu-miR-1983	1
regulation of cell proliferation involved in kidney morphogenesis GO0061006	0.0321554	mmu-miR-499-5p,mmu-miR-30e-5p	1
regulation of cellular respiration GO0043457	0.0037486	mmu-miR-133a-3p,mmu-miR-27a-5p,mmu-miR-362-5p,mmu-miR-129-5p,mmu-miR-324-3p,mmu-let-7b-5p,mmu-miR-466f-3p,mmu-miR-297b-3p,mmu-miR-669f-3p,mmu-miR-150-5p,mmu-miR-466a-3p,mmu-miR-466e-3p,mmu-miR-466d-3p,mmu-miR-466c-3p,mmu-miR-466p-3p,mmu-miR-466b-3p	0
regulation of cellular response to growth factor stimulus GO0090287	0.0458049	mmu-miR-340-5p,mmu-miR-210-3p,mmu-miR-31-5p,mmu-miR-136-5p,mmu-miR-466i-5p,mmu-miR-466k,mmu-let-7b-5p,mmu-miR-466h-5p,mmu-miR-466f,mmu-miR-669m-5p,mmu-miR-466m-5p,mmu-miR-466j,mmu-miR-17-5p,mmu-miR-466d-5p,mmu-miR-466n-5p	0
