#Name	P-value	Info	Regulation_direction
Rb-E2F complex GO0035189	0.0165820	mmu-miR-17-5p,mmu-miR-101a-3p,mmu-miR-301b-3p,mmu-miR-362-3p,mmu-miR-320-3p,mmu-miR-101b-3p,mmu-miR-377-3p,mmu-miR-335-5p,mmu-miR-122-5p,mmu-miR-124-3p,mmu-miR-144-3p,mmu-miR-329-3p,mmu-miR-128-3p,mmu-miR-342-3p,mmu-miR-690,mmu-miR-466m-3p,mmu-miR-466i-3p,mmu-miR-466f-3p,mmu-miR-297b-3p,mmu-miR-466b-3p,mmu-miR-466c-3p,mmu-miR-466p-3p,mmu-miR-466a-3p,mmu-miR-466e-3p,mmu-miR-466d-3p	0
SMAD protein complex GO0071141	0.0272109	mmu-miR-27a-3p,mmu-let-7a-5p,mmu-miR-27b-3p,mmu-miR-15a-5p,mmu-miR-18b-5p,mmu-miR-23b-3p,mmu-miR-23b-5p,mmu-miR-26a-5p,mmu-miR-362-3p,mmu-miR-33-5p,mmu-miR-24-3p,mmu-miR-140-5p,mmu-miR-140-3p,mmu-miR-136-5p,mmu-miR-34b-5p,mmu-miR-146b-5p,mmu-miR-18a-5p,mmu-miR-122-5p,mmu-miR-324-3p,mmu-miR-7b-5p,mmu-miR-196a-5p,mmu-miR-466q,mmu-miR-329-3p,mmu-miR-669c-3p,mmu-miR-466f-3p	1
SNARE complex assembly GO0035493	0.0069068	mmu-miR-10a-5p,mmu-miR-339-5p,mmu-miR-9-5p,mmu-miR-181a-5p,mmu-miR-362-3p,mmu-miR-5125,mmu-miR-30e-5p,mmu-miR-340-5p,mmu-miR-34c-5p,mmu-miR-665-3p,mmu-miR-149-5p,mmu-miR-125a-5p,mmu-miR-7a-2-3p,mmu-miR-21a-3p,mmu-miR-466i-5p,mmu-miR-758-3p,mmu-miR-362-5p,mmu-miR-19a-3p,mmu-miR-124-3p,mmu-miR-19b-3p,mmu-miR-541-5p,mmu-miR-7a-1-3p,mmu-miR-425-5p,mmu-miR-3110-5p,mmu-miR-298-5p,mmu-miR-669m-3p,mmu-miR-1195,mmu-miR-297a-5p,mmu-miR-10b-5p,mmu-miR-329-3p,mmu-miR-297b-5p,mmu-miR-466n-3p,mmu-miR-495-3p,mmu-miR-709,mmu-miR-346-5p,mmu-miR-466d-5p,mmu-miR-297c-5p,mmu-miR-466m-3p,mmu-miR-466k,mmu-miR-351-5p,mmu-miR-669f-3p,mmu-miR-466i-3p,mmu-miR-466f-3p,mmu-miR-297b-3p,mmu-miR-466b-3p,mmu-miR-466c-3p,mmu-miR-466p-3p,mmu-miR-466a-3p,mmu-miR-466e-3p,mmu-miR-466d-3p	0
SREBP-SCAP complex GO0032936	0.0465025	mmu-miR-29a-3p,mmu-miR-29c-3p,mmu-miR-29b-3p	1
SUMO polymer binding GO0032184	0.0491389	mmu-miR-15a-5p,mmu-miR-17-5p,mmu-miR-301b-3p,mmu-miR-9-5p,mmu-miR-136-5p,mmu-miR-30e-5p,mmu-miR-340-5p,mmu-miR-34b-5p,mmu-miR-1199-5p,mmu-miR-19b-3p	1
Schwann cell proliferation GO0014010	0.0243955	mmu-let-7b-5p,mmu-let-7c-5p,mmu-let-7a-5p,mmu-let-7d-5p,mmu-miR-15a-5p,mmu-let-7i-5p,mmu-miR-17-5p,mmu-let-7g-5p,mmu-let-7e-5p,mmu-miR-1961,mmu-miR-301b-3p,mmu-miR-9-5p,mmu-miR-344d-3p,mmu-miR-24-3p,mmu-let-7f-5p,mmu-miR-138-5p,mmu-miR-1943-5p,mmu-miR-434-3p,mmu-miR-3072-3p,mmu-miR-410-3p,mmu-miR-103-3p,mmu-miR-34b-5p,mmu-miR-203-5p,mmu-miR-149-5p,mmu-miR-137-3p,mmu-miR-344e-3p,mmu-miR-98-5p,mmu-miR-758-3p,mmu-miR-1199-5p,mmu-miR-741-3p,mmu-miR-324-3p,mmu-miR-200a-3p,mmu-miR-541-5p,mmu-miR-202-3p,mmu-miR-185-5p,mmu-miR-223-3p,mmu-miR-3473a,mmu-miR-128-3p,mmu-miR-690	1
Set1CCOMPASS complex GO0048188	0.0061275	mmu-miR-17-5p,mmu-miR-136-5p,mmu-miR-30e-5p,mmu-miR-1264-3p,mmu-miR-3062-5p,mmu-miR-669m-3p,mmu-miR-466n-3p,mmu-miR-466i-3p,mmu-miR-297b-3p,mmu-miR-466b-3p,mmu-miR-466c-3p,mmu-miR-466p-3p,mmu-miR-466a-3p,mmu-miR-466e-3p,mmu-miR-466d-3p	0
Sin3-type complex GO0070822	0.0066333	mmu-miR-15a-5p,mmu-miR-17-5p,mmu-miR-301b-3p,mmu-miR-1306-3p	1
T-helper 17 cell lineage commitment GO0072540	0.0010611	mmu-miR-146a-5p,mmu-miR-155-5p,mmu-let-7b-5p,mmu-miR-142a-3p,mmu-miR-27a-3p,mmu-miR-181b-5p,mmu-miR-410-5p,mmu-let-7i-5p,mmu-miR-29b-2-5p,mmu-miR-17-5p,mmu-miR-20a-5p,mmu-miR-181a-5p,mmu-miR-106a-5p,mmu-miR-106b-5p,mmu-miR-93-5p,mmu-miR-130b-3p,mmu-miR-125a-5p,mmu-miR-98-5p,mmu-miR-125b-5p,mmu-miR-30a-5p,mmu-miR-124-3p,mmu-miR-376b-3p,mmu-miR-223-3p	1
T-helper 2 cell differentiation GO0045064	0.0084720	mmu-miR-146a-5p,mmu-miR-155-5p,mmu-miR-142a-3p,mmu-miR-15a-5p,mmu-miR-181b-5p,mmu-miR-410-5p,mmu-miR-3084-3p,mmu-let-7i-5p,mmu-miR-205-5p,mmu-miR-26a-5p,mmu-miR-9-5p,mmu-miR-181a-5p,mmu-miR-136-5p,mmu-miR-34c-5p,mmu-miR-34b-5p,mmu-miR-151-5p,mmu-miR-34a-5p,mmu-miR-98-5p,mmu-miR-324-3p,mmu-miR-7b-5p,mmu-miR-223-3p,mmu-miR-127-3p,mmu-miR-150-5p	1
T-helper cell differentiation GO0042093	0.0214561	mmu-miR-15a-5p,mmu-miR-124-3p,mmu-miR-466m-3p,mmu-miR-466f-3p,mmu-miR-466b-3p,mmu-miR-466c-3p,mmu-miR-466p-3p	0
T-tubule GO0030315	0.0037020	mmu-miR-146a-5p,mmu-let-7b-5p,mmu-miR-10a-5p,mmu-miR-15a-5p,mmu-miR-1933-3p,mmu-miR-29a-3p,mmu-miR-17-5p,mmu-miR-339-5p,mmu-miR-26a-5p,mmu-miR-143-3p,mmu-miR-301b-3p,mmu-miR-9-5p,mmu-miR-344d-3p,mmu-miR-181a-5p,mmu-miR-3098-3p,mmu-miR-362-3p,mmu-miR-431-5p,mmu-miR-488-3p,mmu-miR-33-5p,mmu-miR-24-3p,mmu-miR-29b-3p,mmu-miR-140-5p,mmu-miR-490-3p,mmu-miR-5125,mmu-miR-876-5p,mmu-miR-125b-1-3p,mmu-miR-136-5p,mmu-miR-30e-5p,mmu-miR-340-5p,mmu-miR-145a-5p,mmu-miR-410-3p,mmu-miR-153-3p,mmu-miR-665-3p,mmu-miR-34b-5p,mmu-miR-377-3p,mmu-miR-149-5p,mmu-miR-1198-5p,mmu-miR-1927,mmu-miR-190a-5p,mmu-miR-344e-3p,mmu-miR-873a-5p,mmu-miR-188-5p,mmu-miR-466i-5p,mmu-miR-296-3p,mmu-miR-758-3p,mmu-miR-1199-5p,mmu-miR-362-5p,mmu-miR-133a-3p,mmu-miR-741-3p,mmu-miR-3572-3p,mmu-miR-544-3p,mmu-miR-324-3p,mmu-miR-764-5p,mmu-miR-124-3p,mmu-miR-19b-3p,mmu-miR-541-5p,mmu-miR-7b-5p,mmu-miR-466h-5p,mmu-miR-671-5p,mmu-miR-1197-3p,mmu-miR-218-5p,mmu-miR-425-5p,mmu-miR-216a-5p,mmu-miR-677-5p,mmu-miR-669i,mmu-miR-3110-5p,mmu-miR-298-5p,mmu-miR-1a-3p,mmu-miR-511-3p,mmu-miR-1912-3p,mmu-miR-129-5p,mmu-miR-669m-3p,mmu-miR-9-3p,mmu-miR-1195,mmu-miR-223-3p,mmu-miR-297a-5p,mmu-miR-10b-5p,mmu-miR-466q,mmu-miR-329-3p,mmu-miR-466j,mmu-miR-297b-5p,mmu-miR-194-5p,mmu-miR-466n-3p,mmu-miR-495-3p,mmu-miR-709,mmu-miR-448-3p,mmu-miR-323-3p,mmu-miR-669c-3p,mmu-miR-335-3p,mmu-miR-466m-5p,mmu-miR-466d-5p,mmu-miR-466n-5p,mmu-miR-466p-5p,mmu-miR-297c-5p,mmu-miR-669b-5p,mmu-miR-466m-3p,mmu-miR-669m-5p,mmu-miR-466a-5p,mmu-miR-1187,mmu-miR-466k,mmu-miR-669d-5p,mmu-miR-669f-5p,mmu-miR-669f-3p,mmu-miR-669e-5p,mmu-miR-466e-5p,mmu-miR-669a-5p,mmu-miR-669p-5p,mmu-miR-466f-3p,mmu-miR-297b-3p,mmu-miR-466b-3p,mmu-miR-466c-3p,mmu-miR-466p-3p,mmu-miR-466a-3p,mmu-miR-466e-3p,mmu-miR-669l-5p,mmu-miR-466d-3p	0
TIR domain binding GO0070976	0.0008086954386585366	mmu-miR-203-3p,mmu-miR-362-3p,mmu-miR-489-3p,mmu-miR-1198-5p,mmu-miR-466i-5p,mmu-miR-31-5p,mmu-miR-124-3p,mmu-miR-511-3p,mmu-miR-329-3p,mmu-miR-466d-5p,mmu-miR-466p-5p,mmu-miR-466a-5p,mmu-miR-1187,mmu-miR-150-5p,mmu-miR-466k,mmu-miR-669f-3p,mmu-miR-466i-3p,mmu-miR-466e-5p,mmu-miR-297b-3p,mmu-miR-466a-3p,mmu-miR-466e-3p,mmu-miR-466d-3p	0
TRAIL-activated apoptotic signaling pathway GO0036462	0.0020042	mmu-miR-155-5p,mmu-miR-574-5p,mmu-miR-10a-5p,mmu-miR-338-5p,mmu-miR-5119,mmu-miR-339-5p,mmu-miR-493-3p,mmu-miR-362-3p,mmu-miR-125a-3p,mmu-miR-126a-5p,mmu-miR-3076-5p,mmu-miR-876-5p,mmu-miR-434-3p,mmu-miR-760-3p,mmu-miR-3082-5p,mmu-miR-665-3p,mmu-miR-149-5p,mmu-miR-1198-5p,mmu-miR-376c-3p,mmu-miR-466i-5p,mmu-miR-1199-5p,mmu-miR-1946a,mmu-miR-126a-3p,mmu-miR-124-3p,mmu-miR-187-3p,mmu-miR-134-5p,mmu-miR-3094-5p,mmu-miR-139-5p,mmu-miR-1251-5p,mmu-miR-669i,mmu-miR-22-3p,mmu-miR-298-5p,mmu-miR-129-1-3p,mmu-miR-511-3p,mmu-miR-1195,mmu-miR-1946b,mmu-miR-297a-5p,mmu-miR-3109-3p,mmu-miR-10b-5p,mmu-miR-329-3p,mmu-miR-539-3p,mmu-miR-297b-5p,mmu-miR-381-3p,mmu-miR-129-2-3p,mmu-miR-709,mmu-miR-448-3p,mmu-miR-466d-5p,mmu-miR-466p-5p,mmu-miR-297c-5p,mmu-miR-466m-3p,mmu-miR-466a-5p,mmu-miR-1187,mmu-miR-466k,mmu-miR-466g,mmu-miR-466e-5p,mmu-miR-466h-3p,mmu-miR-297b-3p,mmu-miR-466b-3p,mmu-miR-466c-3p,mmu-miR-466p-3p,mmu-miR-466a-3p,mmu-miR-466e-3p,mmu-miR-466d-3p	0
T cell activation GO0042110	0.0328872	mmu-miR-5100,mmu-miR-146a-5p,mmu-let-7b-5p,mmu-miR-142a-3p,mmu-miR-27a-3p,mmu-let-7c-5p,mmu-miR-142a-5p,mmu-miR-210-3p,mmu-let-7a-5p,mmu-miR-10a-5p,mmu-let-7d-5p,mmu-miR-27b-3p,mmu-miR-15a-5p,mmu-miR-181b-5p,mmu-miR-410-5p,mmu-let-7i-5p,mmu-miR-29a-3p,mmu-miR-29b-2-5p,mmu-miR-17-5p,mmu-miR-3087-3p,mmu-miR-23b-3p,mmu-miR-221-3p,mmu-miR-23b-5p,mmu-miR-20a-5p,mmu-miR-339-5p,mmu-let-7g-5p,mmu-let-7e-5p,mmu-miR-3097-3p,mmu-miR-206-3p,mmu-miR-1961,mmu-miR-301b-3p,mmu-miR-3100-5p,mmu-miR-9-5p,mmu-miR-181a-5p,mmu-miR-106a-5p,mmu-miR-106b-5p,mmu-miR-362-3p,mmu-miR-222-3p,mmu-miR-24-3p,mmu-miR-140-5p,mmu-miR-15b-5p,mmu-miR-301a-3p,mmu-miR-320-3p,mmu-miR-16-5p,mmu-let-7f-5p,mmu-miR-5101,mmu-miR-136-5p,mmu-miR-93-5p,mmu-miR-30e-5p,mmu-miR-3082-5p,mmu-miR-130b-3p,mmu-miR-665-3p,mmu-miR-34b-5p,mmu-miR-377-3p,mmu-miR-149-5p,mmu-miR-1968-5p,mmu-miR-1198-5p,mmu-miR-331-5p,mmu-miR-497a-5p,mmu-miR-466i-5p,mmu-miR-3968,mmu-miR-98-5p,mmu-miR-3081-3p,mmu-miR-743a-3p,mmu-miR-1199-5p,mmu-miR-1839-5p,mmu-miR-741-3p,mmu-miR-5123,mmu-miR-141-3p,mmu-miR-19a-3p,mmu-miR-673-5p,mmu-miR-324-3p,mmu-miR-200a-3p,mmu-miR-124-3p,mmu-miR-3106-5p,mmu-miR-21a-5p,mmu-miR-19b-3p,mmu-miR-214-3p,mmu-miR-195a-5p,mmu-miR-541-5p,mmu-miR-7b-5p,mmu-miR-134-5p,mmu-miR-350-3p,mmu-miR-466h-5p,mmu-miR-202-3p,mmu-miR-148b-3p,mmu-miR-425-5p,mmu-miR-3104-5p,mmu-miR-298-5p,mmu-miR-1a-3p,mmu-miR-511-3p,mmu-miR-669m-3p,mmu-miR-1195,mmu-miR-185-5p,mmu-miR-223-3p,mmu-miR-297a-5p,mmu-miR-152-3p,mmu-miR-10b-5p,mmu-miR-466q,mmu-miR-329-3p,mmu-miR-466j,mmu-miR-297b-5p,mmu-miR-466n-3p,mmu-miR-3473a,mmu-miR-128-3p,mmu-miR-3470b,mmu-miR-495-3p,mmu-miR-672-3p,mmu-miR-709,mmu-miR-342-3p,mmu-miR-323-3p,mmu-miR-20b-5p,mmu-miR-669c-3p,mmu-miR-148a-3p,mmu-miR-466m-5p,mmu-miR-466d-5p,mmu-miR-466n-5p,mmu-miR-199a-5p,mmu-miR-466p-5p,mmu-miR-130a-3p,mmu-miR-297c-5p,mmu-miR-466m-3p,mmu-miR-669m-5p,mmu-miR-466a-5p,mmu-miR-1187,mmu-miR-450b-3p,mmu-miR-743b-3p,mmu-miR-466k,mmu-miR-322-5p,mmu-miR-466i-3p,mmu-miR-466e-5p,mmu-miR-466f-3p,mmu-miR-297b-3p,mmu-miR-466b-3p,mmu-miR-466c-3p,mmu-miR-466p-3p,mmu-miR-466a-3p,mmu-miR-466e-3p,mmu-miR-466d-3p	1
T cell costimulation GO0031295	0.0059530	mmu-miR-203-3p,mmu-miR-142a-5p,mmu-miR-3069-3p,mmu-miR-17-5p,mmu-miR-101a-3p,mmu-miR-20a-5p,mmu-miR-301b-3p,mmu-miR-9-5p,mmu-miR-106a-5p,mmu-miR-106b-5p,mmu-miR-362-3p,mmu-miR-16-5p,mmu-miR-5101,mmu-miR-93-5p,mmu-miR-340-5p,mmu-miR-3095-3p,mmu-miR-1198-5p,mmu-miR-331-5p,mmu-miR-3093-3p,mmu-miR-466i-5p,mmu-miR-743a-3p,mmu-miR-1199-5p,mmu-miR-764-5p,mmu-miR-19b-3p,mmu-miR-541-5p,mmu-miR-134-5p,mmu-miR-5108,mmu-miR-466h-5p,mmu-miR-511-3p,mmu-miR-669m-3p,mmu-miR-297a-5p,mmu-miR-329-3p,mmu-miR-466j,mmu-miR-297b-5p,mmu-miR-466n-3p,mmu-miR-20b-5p,mmu-miR-466m-5p,mmu-miR-466d-5p,mmu-miR-466n-5p,mmu-miR-466p-5p,mmu-miR-297c-5p,mmu-miR-466m-3p,mmu-miR-669m-5p,mmu-miR-466a-5p,mmu-miR-1187,mmu-miR-743b-3p,mmu-miR-466k,mmu-miR-466i-3p,mmu-miR-466e-5p,mmu-miR-466f-3p,mmu-miR-297b-3p,mmu-miR-466b-3p,mmu-miR-466c-3p,mmu-miR-466p-3p,mmu-miR-466a-3p,mmu-miR-466e-3p,mmu-miR-466d-3p	0
T cell migration GO0072678	0.0246457	mmu-miR-155-5p,mmu-let-7b-5p,mmu-miR-203-3p,mmu-miR-338-5p,mmu-let-7e-5p,mmu-miR-9-5p,mmu-miR-181a-5p,mmu-miR-320-3p,mmu-miR-212-5p,mmu-miR-758-3p,mmu-miR-337-3p,mmu-miR-124-3p	1
U12 snRNA binding GO0030626	0.0146007	mmu-miR-323-5p,mmu-miR-1198-5p,mmu-miR-190a-5p,mmu-miR-5113,mmu-miR-350-3p,mmu-miR-1195,mmu-miR-466n-3p,mmu-miR-297b-3p,mmu-miR-466b-3p,mmu-miR-466c-3p,mmu-miR-466p-3p,mmu-miR-466a-3p,mmu-miR-466e-3p,mmu-miR-466d-3p	0
UDP-N-acetylglucosamine biosynthetic process GO0006048	0.0050239	mmu-miR-10a-5p,mmu-miR-339-5p,mmu-miR-431-5p,mmu-miR-126a-5p,mmu-miR-136-5p,mmu-miR-3082-5p,mmu-miR-1198-5p,mmu-miR-466i-5p,mmu-miR-139-5p,mmu-miR-511-3p,mmu-miR-1195,mmu-miR-223-3p,mmu-miR-10b-5p,mmu-miR-194-5p,mmu-miR-495-3p,mmu-miR-466d-5p,mmu-miR-466p-5p,mmu-miR-466a-5p,mmu-miR-1187,mmu-miR-466k,mmu-miR-466c-5p,mmu-miR-871-5p,mmu-miR-669e-5p,mmu-miR-466e-5p,mmu-miR-466o-5p,mmu-miR-466b-5p	0
UDP-N-acetylglucosamine metabolic process GO0006047	0.0355900	mmu-miR-10a-5p,mmu-miR-339-5p,mmu-miR-3064-5p,mmu-miR-431-5p,mmu-miR-24-3p,mmu-miR-126a-5p,mmu-miR-532-5p,mmu-miR-323-5p,mmu-miR-3082-5p,mmu-miR-3085-3p,mmu-miR-466i-5p,mmu-miR-1199-5p,mmu-miR-1946a,mmu-miR-3106-5p,mmu-miR-139-5p,mmu-miR-298-5p,mmu-miR-129-1-3p,mmu-miR-1195,mmu-miR-1946b,mmu-miR-10b-5p,mmu-miR-129-2-3p,mmu-miR-709,mmu-miR-466d-5p,mmu-miR-466p-5p,mmu-miR-466a-5p,mmu-miR-1187,mmu-miR-3102-5p,mmu-miR-466k,mmu-miR-466c-5p,mmu-miR-669e-5p,mmu-miR-466e-5p,mmu-miR-466o-5p,mmu-miR-466b-5p	0
X chromosome GO0000805	0.0252394	mmu-let-7b-5p,mmu-miR-15a-5p	1
Y-form DNA binding GO0000403	0.0369857	mmu-miR-5101,mmu-miR-466i-5p,mmu-miR-466h-5p,mmu-miR-129-5p,mmu-miR-466j,mmu-miR-466m-5p,mmu-miR-466d-5p,mmu-miR-466n-5p,mmu-miR-669m-5p,mmu-miR-466k,mmu-miR-871-5p	0
acetyl-CoA biosynthetic process from pyruvate GO0006086	0.0304663	mmu-miR-26a-5p,mmu-miR-9-5p,mmu-miR-181a-5p,mmu-miR-136-5p	1
acetylcholine-gated monoatomic cation-selective channel activity GO0022848	0.0256472	mmu-miR-155-5p,mmu-miR-5114,mmu-miR-302d-3p,mmu-miR-3087-3p,mmu-miR-301b-3p,mmu-miR-493-3p,mmu-miR-295-3p,mmu-miR-362-3p,mmu-miR-24-3p,mmu-miR-140-5p,mmu-miR-301a-3p,mmu-miR-1981-5p,mmu-miR-5125,mmu-miR-125b-2-3p,mmu-miR-3067-5p,mmu-miR-145a-5p,mmu-miR-130b-3p,mmu-miR-1927,mmu-miR-344-3p,mmu-miR-302b-3p,mmu-miR-466i-5p,mmu-miR-1958,mmu-miR-19a-3p,mmu-miR-122-5p,mmu-miR-324-3p,mmu-miR-3106-5p,mmu-miR-19b-3p,mmu-miR-344c-3p,mmu-miR-7b-5p,mmu-miR-466h-5p,mmu-miR-139-5p,mmu-miR-148b-3p,mmu-miR-3110-5p,mmu-miR-294-3p,mmu-miR-152-3p,mmu-miR-466q,mmu-miR-329-3p,mmu-miR-466j,mmu-miR-194-5p,mmu-miR-128-3p,mmu-miR-3470b,mmu-miR-672-3p,mmu-miR-3475-3p,mmu-miR-669c-3p,mmu-miR-148a-3p,mmu-miR-466m-5p,mmu-miR-466d-5p,mmu-miR-466n-5p,mmu-miR-466p-5p,mmu-miR-130a-3p,mmu-miR-669m-5p,mmu-miR-466a-5p,mmu-miR-1187,mmu-miR-150-5p,mmu-miR-466k,mmu-miR-466i-3p,mmu-miR-466e-5p,mmu-miR-466f-3p,mmu-miR-878-5p	0
acetylcholine binding GO0042166	0.0089274	mmu-miR-5114,mmu-miR-302d-3p,mmu-miR-3087-3p,mmu-miR-301b-3p,mmu-miR-493-3p,mmu-miR-295-3p,mmu-miR-362-3p,mmu-miR-24-3p,mmu-miR-301a-3p,mmu-miR-1981-5p,mmu-miR-5125,mmu-miR-125b-2-3p,mmu-miR-145a-5p,mmu-miR-130b-3p,mmu-miR-1927,mmu-miR-344-3p,mmu-miR-302b-3p,mmu-miR-466i-5p,mmu-miR-1958,mmu-miR-19a-3p,mmu-miR-122-5p,mmu-miR-324-3p,mmu-miR-3106-5p,mmu-miR-19b-3p,mmu-miR-344c-3p,mmu-miR-7b-5p,mmu-miR-466h-5p,mmu-miR-139-5p,mmu-miR-148b-3p,mmu-miR-3110-5p,mmu-miR-294-3p,mmu-miR-152-3p,mmu-miR-132-3p,mmu-miR-466q,mmu-miR-329-3p,mmu-miR-466j,mmu-miR-194-5p,mmu-miR-128-3p,mmu-miR-3470b,mmu-miR-672-3p,mmu-miR-3475-3p,mmu-miR-669c-3p,mmu-miR-148a-3p,mmu-miR-466m-5p,mmu-miR-466d-5p,mmu-miR-466n-5p,mmu-miR-466p-5p,mmu-miR-130a-3p,mmu-miR-669m-5p,mmu-miR-466a-5p,mmu-miR-1187,mmu-miR-150-5p,mmu-miR-466k,mmu-miR-466i-3p,mmu-miR-466e-5p,mmu-miR-466f-3p,mmu-miR-878-5p	0
acetylcholine receptor activity GO0015464	0.0256472	mmu-miR-155-5p,mmu-miR-5114,mmu-miR-302d-3p,mmu-miR-3087-3p,mmu-miR-301b-3p,mmu-miR-493-3p,mmu-miR-295-3p,mmu-miR-362-3p,mmu-miR-24-3p,mmu-miR-140-5p,mmu-miR-301a-3p,mmu-miR-1981-5p,mmu-miR-5125,mmu-miR-125b-2-3p,mmu-miR-3067-5p,mmu-miR-145a-5p,mmu-miR-130b-3p,mmu-miR-1927,mmu-miR-344-3p,mmu-miR-302b-3p,mmu-miR-466i-5p,mmu-miR-1958,mmu-miR-19a-3p,mmu-miR-122-5p,mmu-miR-324-3p,mmu-miR-3106-5p,mmu-miR-19b-3p,mmu-miR-344c-3p,mmu-miR-7b-5p,mmu-miR-466h-5p,mmu-miR-139-5p,mmu-miR-148b-3p,mmu-miR-3110-5p,mmu-miR-294-3p,mmu-miR-152-3p,mmu-miR-466q,mmu-miR-329-3p,mmu-miR-466j,mmu-miR-194-5p,mmu-miR-128-3p,mmu-miR-3470b,mmu-miR-672-3p,mmu-miR-3475-3p,mmu-miR-669c-3p,mmu-miR-148a-3p,mmu-miR-466m-5p,mmu-miR-466d-5p,mmu-miR-466n-5p,mmu-miR-466p-5p,mmu-miR-130a-3p,mmu-miR-669m-5p,mmu-miR-466a-5p,mmu-miR-1187,mmu-miR-150-5p,mmu-miR-466k,mmu-miR-466i-3p,mmu-miR-466e-5p,mmu-miR-466f-3p,mmu-miR-878-5p	0
acetylcholine receptor signaling pathway GO0095500	0.0019926	mmu-miR-5114,mmu-miR-10a-5p,mmu-miR-301b-3p,mmu-miR-3100-5p,mmu-miR-493-3p,mmu-miR-362-3p,mmu-miR-24-3p,mmu-miR-1960,mmu-miR-140-5p,mmu-miR-301a-3p,mmu-miR-3076-5p,mmu-miR-532-5p,mmu-miR-338-3p,mmu-miR-3082-5p,mmu-miR-130b-3p,mmu-miR-149-5p,mmu-miR-1927,mmu-miR-6954-5p,mmu-miR-466i-5p,mmu-miR-326-5p,mmu-miR-384-3p,mmu-miR-1958,mmu-miR-19a-3p,mmu-miR-122-5p,mmu-miR-324-3p,mmu-miR-3106-5p,mmu-miR-19b-3p,mmu-miR-3057-3p,mmu-miR-541-5p,mmu-miR-5113,mmu-miR-6996-5p,mmu-miR-7b-5p,mmu-miR-466h-5p,mmu-miR-139-5p,mmu-miR-486b-3p,mmu-miR-148b-3p,mmu-miR-425-5p,mmu-miR-486a-3p,mmu-miR-298-5p,mmu-miR-411-5p,mmu-miR-27a-5p,mmu-miR-152-3p,mmu-miR-132-3p,mmu-miR-10b-5p,mmu-miR-466q,mmu-miR-329-3p,mmu-miR-466j,mmu-miR-194-5p,mmu-miR-128-3p,mmu-miR-5627-3p,mmu-miR-672-3p,mmu-miR-342-3p,mmu-miR-3475-3p,mmu-miR-346-3p,mmu-miR-669c-3p,mmu-miR-148a-3p,mmu-miR-201-5p,mmu-miR-466m-5p,mmu-miR-466d-5p,mmu-miR-466n-5p,mmu-miR-466p-5p,mmu-miR-130a-3p,mmu-miR-669m-5p,mmu-miR-466a-5p,mmu-miR-1187,mmu-miR-3102-5p,mmu-miR-450b-3p,mmu-miR-466k,mmu-miR-466i-3p,mmu-miR-466e-5p,mmu-miR-466f-3p	0
acetyltransferase complex GO1902493	0.0304663	mmu-miR-26a-5p,mmu-miR-9-5p,mmu-miR-181a-5p,mmu-miR-136-5p	1
actin cap GO0030478	0.0369857	mmu-let-7b-5p,mmu-miR-17-5p,mmu-miR-301b-3p,mmu-miR-181a-5p,mmu-miR-30e-5p,mmu-miR-340-5p,mmu-miR-34b-5p,mmu-miR-425-5p	1
