#Name	P-value	Info	Regulation_direction
kinesin binding GO0019894	0.0156504	mmu-miR-149-5p,mmu-let-7b-5p,mmu-miR-3087-3p,mmu-miR-504-5p,mmu-miR-466i-5p,mmu-miR-181a-5p,mmu-miR-3470a,mmu-miR-181d-5p,mmu-miR-15b-5p,mmu-miR-1187,mmu-miR-26a-5p,mmu-miR-181b-5p,mmu-miR-764-5p,mmu-miR-24-3p,mmu-miR-9-5p,mmu-miR-434-3p,mmu-miR-7a-2-3p,mmu-miR-7a-1-3p,mmu-miR-539-5p,mmu-miR-223-3p,mmu-miR-195a-5p,mmu-miR-344d-3p,mmu-miR-5101,mmu-miR-3064-5p,mmu-miR-342-3p,mmu-miR-203-3p,mmu-miR-16-5p,mmu-miR-3066-5p,mmu-miR-199a-3p,mmu-miR-199b-3p,mmu-miR-143-3p,mmu-miR-339-5p,mmu-miR-7b-5p,mmu-miR-181c-5p,mmu-miR-301b-3p,mmu-miR-451a,mmu-miR-124-3p,mmu-miR-3105-5p,mmu-miR-19a-3p,mmu-miR-466k,mmu-miR-344e-3p,mmu-miR-214-3p,mmu-miR-669m-3p,mmu-miR-466f-3p,mmu-miR-329-3p,mmu-miR-362-3p,mmu-miR-1958,mmu-miR-539-3p,mmu-miR-10a-5p,mmu-miR-1955-5p,mmu-miR-381-3p,mmu-miR-410-3p,mmu-miR-107-3p,mmu-miR-377-3p,mmu-miR-129-5p,mmu-miR-466n-3p,mmu-miR-10b-5p,mmu-miR-15a-5p,mmu-miR-3085-3p,mmu-miR-466d-5p,mmu-miR-466n-5p,mmu-miR-466i-3p,mmu-miR-3572-3p,mmu-miR-297b-3p,mmu-miR-34b-5p,mmu-miR-466a-3p,mmu-miR-466e-3p,mmu-miR-103-3p,mmu-miR-34a-5p,mmu-miR-669m-5p,mmu-miR-466d-3p,mmu-miR-497a-5p,mmu-miR-466m-5p,mmu-miR-136-5p,mmu-miR-1948-3p,mmu-miR-541-5p,mmu-miR-466p-5p,mmu-miR-466e-5p,mmu-miR-1933-3p,mmu-miR-19b-3p,mmu-miR-758-3p,mmu-miR-322-5p,mmu-miR-425-5p,mmu-miR-466a-5p,mmu-miR-466h-5p,mmu-miR-466j,mmu-miR-17-5p,mmu-miR-21a-3p,mmu-miR-30e-5p,mmu-miR-340-5p,mmu-miR-362-5p,mmu-miR-297a-5p,mmu-miR-669f-3p	0
kinesin complex GO0005871	0.0369694	mmu-miR-149-5p,mmu-let-7b-5p,mmu-miR-295-3p,mmu-miR-504-5p,mmu-miR-294-3p,mmu-miR-466i-5p,mmu-miR-181a-5p,mmu-miR-3473b,mmu-miR-3073a-5p,mmu-miR-18b-5p,mmu-miR-15b-5p,mmu-miR-26a-5p,mmu-miR-1199-5p,mmu-miR-764-5p,mmu-miR-24-3p,mmu-miR-9-5p,mmu-miR-653-5p,mmu-miR-1195,mmu-miR-223-3p,mmu-miR-709,mmu-miR-200a-3p,mmu-miR-195a-5p,mmu-miR-5101,mmu-miR-193b-3p,mmu-miR-324-3p,mmu-miR-16-5p,mmu-miR-200b-3p,mmu-miR-3082-5p,mmu-miR-339-5p,mmu-miR-7b-5p,mmu-miR-301b-3p,mmu-miR-124-3p,mmu-miR-5123,mmu-miR-1981-5p,mmu-miR-302d-3p,mmu-miR-466k,mmu-miR-214-3p,mmu-miR-10a-5p,mmu-miR-1955-5p,mmu-miR-107-3p,mmu-miR-298-5p,mmu-miR-129-1-3p,mmu-miR-129-5p,mmu-miR-5125,mmu-miR-10b-5p,mmu-miR-150-5p,mmu-miR-378a-3p,mmu-miR-15a-5p,mmu-miR-193a-3p,mmu-miR-495-3p,mmu-miR-325-3p,mmu-miR-466d-5p,mmu-miR-190a-5p,mmu-miR-129-2-3p,mmu-miR-34b-5p,mmu-miR-466a-3p,mmu-miR-466m-3p,mmu-miR-103-3p,mmu-miR-466d-3p,mmu-miR-497a-5p,mmu-miR-136-5p,mmu-miR-541-5p,mmu-miR-19b-3p,mmu-miR-18a-5p,mmu-miR-758-3p,mmu-miR-322-5p,mmu-miR-425-5p,mmu-miR-3110-5p,mmu-miR-17-5p,mmu-miR-30e-5p,mmu-miR-340-5p,mmu-miR-302b-3p,mmu-miR-362-5p,mmu-miR-297a-5p	0
kinetochore GO0000776	0.0187832	mmu-miR-149-5p,mmu-let-7b-5p,mmu-miR-206-3p,mmu-miR-204-5p,mmu-miR-5114,mmu-miR-3087-3p,mmu-miR-672-5p,mmu-miR-668-3p,mmu-miR-295-3p,mmu-miR-5110,mmu-miR-3084-3p,mmu-miR-504-5p,mmu-miR-294-3p,mmu-miR-466i-5p,mmu-miR-127-3p,mmu-miR-181a-5p,mmu-miR-3470a,mmu-miR-125a-3p,mmu-miR-1969,mmu-miR-139-5p,mmu-miR-181d-5p,mmu-miR-1187,mmu-miR-26a-5p,mmu-miR-181b-5p,mmu-miR-1199-5p,mmu-miR-24-3p,mmu-miR-9-5p,mmu-miR-1195,mmu-miR-674-5p,mmu-miR-223-3p,mmu-miR-709,mmu-miR-200a-3p,mmu-miR-344d-3p,mmu-miR-135b-5p,mmu-miR-5101,mmu-miR-3099-3p,mmu-miR-3064-5p,mmu-miR-324-3p,mmu-miR-1264-3p,mmu-miR-205-5p,mmu-miR-330-5p,mmu-miR-200b-3p,mmu-miR-3082-5p,mmu-miR-339-5p,mmu-miR-7a-5p,mmu-miR-7b-5p,mmu-miR-3069-5p,mmu-miR-677-5p,mmu-miR-5119,mmu-miR-181c-5p,mmu-miR-760-5p,mmu-miR-301b-3p,mmu-miR-124-3p,mmu-miR-122-5p,mmu-miR-5134-5p,mmu-miR-302d-3p,mmu-miR-466q,mmu-miR-7116-3p,mmu-miR-376c-3p,mmu-miR-3060-3p,mmu-miR-3097-3p,mmu-miR-466k,mmu-miR-344e-3p,mmu-miR-335-3p,mmu-miR-669m-3p,mmu-miR-743b-3p,mmu-miR-543-3p,mmu-miR-466f-3p,mmu-miR-329-3p,mmu-miR-501-3p,mmu-miR-362-3p,mmu-miR-1958,mmu-miR-3475-3p,mmu-miR-1a-3p,mmu-miR-3106-5p,mmu-miR-10a-5p,mmu-miR-690,mmu-miR-410-3p,mmu-miR-450b-5p,mmu-miR-876-5p,mmu-miR-764-3p,mmu-miR-377-3p,mmu-miR-298-5p,mmu-miR-129-1-3p,mmu-miR-129-5p,mmu-miR-5125,mmu-miR-466n-3p,mmu-miR-10b-5p,mmu-miR-15a-5p,mmu-miR-380-3p,mmu-miR-495-3p,mmu-miR-3473d,mmu-miR-3085-3p,mmu-miR-466d-5p,mmu-miR-466i-3p,mmu-miR-3572-3p,mmu-miR-297b-3p,mmu-miR-129-2-3p,mmu-miR-466b-3p,mmu-miR-34b-5p,mmu-miR-466a-3p,mmu-miR-466c-3p,mmu-miR-466e-3p,mmu-miR-466p-3p,mmu-miR-466g,mmu-miR-466m-3p,mmu-miR-34a-5p,mmu-miR-466d-3p,mmu-miR-1927,mmu-miR-136-5p,mmu-miR-582-5p,mmu-miR-665-3p,mmu-miR-743a-3p,mmu-miR-541-5p,mmu-miR-326-3p,mmu-miR-138-5p,mmu-miR-466p-5p,mmu-miR-33-5p,mmu-miR-466e-5p,mmu-miR-500-3p,mmu-miR-758-3p,mmu-miR-425-5p,mmu-miR-466a-5p,mmu-miR-297b-5p,mmu-miR-3110-5p,mmu-miR-17-5p,mmu-miR-501-5p,mmu-miR-30e-5p,mmu-miR-340-5p,mmu-miR-135a-5p,mmu-miR-302b-3p,mmu-miR-362-5p,mmu-miR-297c-5p,mmu-miR-297a-5p,mmu-miR-669b-5p	0
kinociliary basal body GO1902636	0.0105124	mmu-miR-466f-3p,mmu-miR-329-3p,mmu-miR-362-3p,mmu-miR-489-3p,mmu-miR-466i-3p,mmu-miR-3572-3p,mmu-miR-425-5p,mmu-miR-669f-3p	0
kinocilium GO0060091	0.0007927724907692307	mmu-miR-124-3p,mmu-miR-669m-3p,mmu-miR-466f-3p,mmu-miR-329-3p,mmu-miR-362-3p,mmu-miR-489-3p,mmu-miR-466n-3p,mmu-miR-466i-3p,mmu-miR-3572-3p,mmu-miR-297b-3p,mmu-miR-466a-3p,mmu-miR-466e-3p,mmu-miR-22-5p,mmu-miR-466d-3p,mmu-miR-425-5p,mmu-miR-17-5p,mmu-miR-669f-3p	0
lacrimal gland development GO0032808	0.0196748	mmu-miR-3473a,mmu-miR-7a-5p,mmu-miR-494-3p,mmu-miR-1943-5p,mmu-miR-124-3p,mmu-miR-185-5p,mmu-miR-145a-5p,mmu-miR-202-3p,mmu-miR-669m-3p,mmu-miR-31-5p,mmu-miR-539-3p,mmu-miR-381-3p,mmu-miR-338-3p,mmu-miR-124-5p,mmu-miR-495-3p,mmu-miR-758-3p,mmu-miR-20a-5p,mmu-miR-17-5p,mmu-miR-340-5p	0
lactate biosynthetic process from pyruvate GO0019244	0.0104749	mmu-miR-34b-3p,mmu-miR-1198-5p,mmu-miR-466i-5p,mmu-miR-184-3p,mmu-miR-1187,mmu-miR-24-3p,mmu-miR-1943-5p,mmu-miR-301b-3p,mmu-miR-511-3p,mmu-miR-466k,mmu-miR-5125,mmu-miR-466d-5p,mmu-miR-466n-5p,mmu-miR-297b-3p,mmu-miR-466b-3p,mmu-miR-466a-3p,mmu-miR-466c-3p,mmu-miR-466e-3p,mmu-miR-466p-3p,mmu-miR-466m-3p,mmu-miR-466d-3p,mmu-miR-466p-5p,mmu-miR-466e-5p,mmu-miR-19b-3p,mmu-miR-466a-5p	0
lactosylceramide biosynthetic process GO0001572	0.0024544	mmu-miR-466i-5p,mmu-miR-181a-5p,mmu-miR-218-5p,mmu-miR-1187,mmu-miR-301b-3p,mmu-miR-1981-5p,mmu-miR-466k,mmu-miR-5125,mmu-miR-15a-5p,mmu-miR-466d-5p,mmu-miR-466n-5p,mmu-miR-466i-3p,mmu-miR-669m-5p,mmu-miR-466m-5p,mmu-miR-466p-5p,mmu-miR-466e-5p,mmu-miR-19b-3p,mmu-miR-466a-5p,mmu-miR-466h-5p,mmu-miR-466j,mmu-miR-3110-5p,mmu-miR-30e-5p,mmu-miR-297a-5p	0
lamellipodium GO0030027	0.0045310	mmu-miR-149-5p,mmu-let-7b-5p,mmu-let-7a-5p,mmu-let-7c-5p,mmu-miR-155-5p,mmu-let-7f-5p,mmu-let-7d-5p,mmu-let-7e-5p,mmu-miR-668-3p,mmu-let-7i-5p,mmu-miR-295-3p,mmu-miR-98-5p,mmu-miR-1188-5p,mmu-miR-5110,mmu-miR-5113,mmu-let-7g-5p,mmu-miR-3473a,mmu-miR-294-3p,mmu-miR-466i-5p,mmu-miR-181a-5p,mmu-miR-3473b,mmu-miR-148b-3p,mmu-miR-1961,mmu-miR-374c-5p,mmu-miR-125b-5p,mmu-miR-139-5p,mmu-miR-483-5p,mmu-miR-3074-5p,mmu-miR-1224-5p,mmu-miR-15b-5p,mmu-miR-877-5p,mmu-miR-26a-5p,mmu-miR-181b-5p,mmu-miR-134-5p,mmu-miR-1199-5p,mmu-miR-24-3p,mmu-miR-9-5p,mmu-miR-434-3p,mmu-miR-3093-5p,mmu-miR-141-3p,mmu-miR-1195,mmu-miR-674-5p,mmu-miR-223-3p,mmu-miR-151-5p,mmu-miR-152-3p,mmu-miR-709,mmu-miR-200a-3p,mmu-miR-195a-5p,mmu-miR-344d-3p,mmu-miR-5101,mmu-miR-3064-5p,mmu-miR-1960,mmu-miR-324-3p,mmu-miR-1264-3p,mmu-miR-342-3p,mmu-miR-16-5p,mmu-miR-3066-5p,mmu-miR-3082-5p,mmu-miR-339-5p,mmu-miR-7a-5p,mmu-miR-3067-5p,mmu-miR-7b-5p,mmu-miR-494-3p,mmu-miR-1943-5p,mmu-miR-667-3p,mmu-miR-760-5p,mmu-miR-301b-3p,mmu-miR-124-3p,mmu-miR-19a-3p,mmu-miR-1981-5p,mmu-miR-320-3p,mmu-miR-302d-3p,mmu-miR-466q,mmu-miR-3094-5p,mmu-miR-337-5p,mmu-miR-1968-5p,mmu-miR-3097-3p,mmu-miR-466k,mmu-miR-185-5p,mmu-miR-22-3p,mmu-miR-145a-5p,mmu-miR-202-3p,mmu-miR-421-3p,mmu-miR-344e-3p,mmu-miR-3103-3p,mmu-miR-669m-3p,mmu-miR-31-5p,mmu-miR-466f-3p,mmu-miR-329-3p,mmu-miR-362-3p,mmu-miR-1958,mmu-miR-203-5p,mmu-miR-874-3p,mmu-miR-3083-5p,mmu-miR-3106-5p,mmu-miR-10a-5p,mmu-miR-148a-3p,mmu-miR-144-3p,mmu-miR-690,mmu-miR-7042-5p,mmu-miR-410-3p,mmu-miR-876-5p,mmu-miR-1843a-5p,mmu-miR-764-3p,mmu-miR-377-3p,mmu-miR-298-5p,mmu-miR-21a-5p,mmu-miR-129-1-3p,mmu-miR-129-5p,mmu-miR-5125,mmu-miR-466n-3p,mmu-miR-344f-5p,mmu-miR-741-3p,mmu-miR-124-5p,mmu-miR-10b-5p,mmu-miR-150-5p,mmu-miR-15a-5p,mmu-miR-672-3p,mmu-miR-495-3p,mmu-miR-3473d,mmu-miR-3085-3p,mmu-miR-466d-5p,mmu-miR-466n-5p,mmu-miR-466i-3p,mmu-miR-190a-5p,mmu-miR-3572-3p,mmu-miR-210-3p,mmu-miR-297b-3p,mmu-miR-503-5p,mmu-miR-1197-3p,mmu-miR-129-2-3p,mmu-miR-466b-3p,mmu-miR-34b-5p,mmu-miR-466a-3p,mmu-miR-466c-3p,mmu-miR-466e-3p,mmu-miR-466p-3p,mmu-miR-29a-3p,mmu-miR-466m-3p,mmu-miR-466f,mmu-miR-34a-5p,mmu-miR-669m-5p,mmu-miR-466d-3p,mmu-miR-1927,mmu-miR-497a-5p,mmu-miR-3072-3p,mmu-miR-466m-5p,mmu-miR-136-5p,mmu-miR-582-5p,mmu-miR-665-3p,mmu-miR-541-5p,mmu-miR-138-5p,mmu-miR-1933-3p,mmu-miR-19b-3p,mmu-miR-540-5p,mmu-miR-758-3p,mmu-miR-322-5p,mmu-miR-425-5p,mmu-miR-297b-5p,mmu-miR-466h-5p,mmu-miR-466j,mmu-miR-3110-5p,mmu-miR-126a-5p,mmu-miR-133a-3p,mmu-miR-17-5p,mmu-miR-30e-5p,mmu-miR-669c-3p,mmu-miR-340-5p,mmu-miR-302b-3p,mmu-miR-362-5p,mmu-miR-297c-5p,mmu-miR-297a-5p,mmu-miR-669b-5p	0
lamin binding GO0005521	0.0010446	mmu-miR-149-5p,mmu-let-7b-5p,mmu-miR-466i-5p,mmu-miR-9-5p,mmu-miR-223-3p,mmu-miR-342-3p,mmu-miR-301b-3p,mmu-miR-466k,mmu-miR-31-5p,mmu-miR-466f-3p,mmu-miR-329-3p,mmu-miR-362-3p,mmu-miR-377-3p,mmu-miR-466d-5p,mmu-miR-466n-5p,mmu-miR-466i-3p,mmu-miR-210-3p,mmu-miR-344b-3p,mmu-miR-466m-3p,mmu-miR-466f,mmu-miR-669m-5p,mmu-miR-466m-5p,mmu-miR-136-5p,mmu-miR-1948-3p,mmu-miR-541-5p,mmu-miR-484,mmu-miR-758-3p,mmu-miR-425-5p,mmu-miR-466h-5p,mmu-miR-466j,mmu-miR-17-5p,mmu-miR-340-5p	0
late endosome GO0005770	0.0010394	mmu-miR-149-5p,mmu-miR-206-3p,mmu-miR-204-5p,mmu-miR-5114,mmu-miR-155-5p,mmu-miR-3087-3p,mmu-miR-132-3p,mmu-miR-211-5p,mmu-miR-5113,mmu-miR-3084-3p,mmu-miR-3970,mmu-miR-1198-5p,mmu-miR-3473a,mmu-miR-466i-5p,mmu-miR-181a-5p,mmu-miR-3470a,mmu-miR-222-3p,mmu-miR-29b-3p,mmu-miR-26b-5p,mmu-miR-125a-5p,mmu-miR-125b-5p,mmu-miR-27a-3p,mmu-miR-184-3p,mmu-miR-1247-5p,mmu-miR-1187,mmu-miR-26a-5p,mmu-miR-1199-5p,mmu-miR-24-3p,mmu-miR-9-5p,mmu-miR-434-3p,mmu-miR-1195,mmu-miR-802-5p,mmu-miR-488-3p,mmu-miR-223-3p,mmu-miR-3470b,mmu-miR-532-5p,mmu-miR-449a-5p,mmu-miR-709,mmu-miR-195a-5p,mmu-miR-5101,mmu-miR-3064-5p,mmu-miR-324-3p,mmu-miR-205-5p,mmu-miR-330-5p,mmu-miR-339-5p,mmu-miR-331-3p,mmu-miR-7b-5p,mmu-miR-1941-5p,mmu-miR-379-5p,mmu-miR-1943-5p,mmu-miR-3069-5p,mmu-miR-448-5p,mmu-miR-667-3p,mmu-miR-212-3p,mmu-miR-760-5p,mmu-miR-301b-3p,mmu-miR-449c-5p,mmu-miR-124-3p,mmu-miR-19a-3p,mmu-miR-1981-5p,mmu-miR-466q,mmu-miR-878-3p,mmu-miR-511-3p,mmu-miR-3097-3p,mmu-miR-466k,mmu-miR-185-5p,mmu-miR-351-5p,mmu-miR-145a-5p,mmu-miR-335-3p,mmu-miR-669m-3p,mmu-miR-1193-5p,mmu-miR-130b-3p,mmu-miR-466f-3p,mmu-miR-194-5p,mmu-miR-329-3p,mmu-miR-328-3p,mmu-miR-362-3p,mmu-miR-3475-3p,mmu-miR-874-3p,mmu-miR-490-3p,mmu-miR-1a-3p,mmu-miR-216b-5p,mmu-miR-130a-3p,mmu-miR-489-3p,mmu-miR-876-5p,mmu-miR-764-3p,mmu-miR-377-3p,mmu-miR-298-5p,mmu-miR-345-3p,mmu-miR-1191a,mmu-miR-129-5p,mmu-miR-5125,mmu-miR-466n-3p,mmu-miR-741-3p,mmu-miR-150-5p,mmu-miR-378a-3p,mmu-miR-15a-5p,mmu-miR-672-3p,mmu-miR-380-3p,mmu-miR-542-3p,mmu-miR-301a-3p,mmu-miR-324-5p,mmu-miR-3085-3p,mmu-miR-466d-5p,mmu-miR-466n-5p,mmu-miR-346-5p,mmu-miR-669f-5p,mmu-miR-544-5p,mmu-miR-466i-3p,mmu-miR-190a-5p,mmu-miR-297b-3p,mmu-miR-1839-5p,mmu-miR-186-5p,mmu-miR-466b-3p,mmu-miR-34b-5p,mmu-miR-466a-3p,mmu-miR-466c-3p,mmu-miR-466e-3p,mmu-miR-466p-3p,mmu-miR-29a-3p,mmu-miR-466m-3p,mmu-miR-34a-5p,mmu-miR-669m-5p,mmu-miR-466d-3p,mmu-miR-29c-3p,mmu-miR-300-3p,mmu-miR-34c-5p,mmu-miR-466m-5p,mmu-miR-216a-5p,mmu-miR-136-5p,mmu-miR-582-5p,mmu-miR-541-5p,mmu-miR-326-3p,mmu-miR-466p-5p,mmu-miR-3113-5p,mmu-miR-466e-5p,mmu-miR-19b-3p,mmu-miR-758-3p,mmu-miR-425-5p,mmu-miR-466a-5p,mmu-miR-297b-5p,mmu-miR-466h-5p,mmu-miR-466j,mmu-miR-3110-5p,mmu-miR-669l-5p,mmu-miR-17-5p,mmu-miR-30e-5p,mmu-miR-669c-3p,mmu-miR-340-5p,mmu-miR-669a-5p,mmu-miR-669p-5p,mmu-miR-362-5p,mmu-miR-297c-5p,mmu-miR-297a-5p,mmu-miR-669f-3p,mmu-miR-669b-5p	0
late endosome membrane GO0031902	0.0413088	mmu-miR-149-5p,mmu-let-7b-5p,mmu-miR-206-3p,mmu-miR-5114,mmu-miR-155-5p,mmu-miR-3087-3p,mmu-miR-132-3p,mmu-miR-466i-5p,mmu-miR-3470a,mmu-miR-1187,mmu-miR-26a-5p,mmu-miR-1199-5p,mmu-miR-24-3p,mmu-miR-9-5p,mmu-miR-434-3p,mmu-miR-488-3p,mmu-miR-223-3p,mmu-miR-3470b,mmu-miR-709,mmu-miR-5101,mmu-miR-3064-5p,mmu-miR-324-3p,mmu-miR-379-5p,mmu-miR-677-5p,mmu-miR-448-5p,mmu-miR-212-3p,mmu-miR-466q,mmu-miR-466k,mmu-miR-145a-5p,mmu-miR-1193-5p,mmu-miR-466f-3p,mmu-miR-329-3p,mmu-miR-501-3p,mmu-miR-362-3p,mmu-miR-490-3p,mmu-miR-1a-3p,mmu-miR-298-5p,mmu-miR-129-5p,mmu-miR-466n-3p,mmu-miR-15a-5p,mmu-miR-3085-3p,mmu-miR-466d-5p,mmu-miR-466n-5p,mmu-miR-669f-5p,mmu-miR-466i-3p,mmu-miR-1839-5p,mmu-miR-224-5p,mmu-miR-34b-5p,mmu-miR-466m-3p,mmu-miR-136-5p,mmu-miR-582-5p,mmu-miR-466p-5p,mmu-miR-466e-5p,mmu-miR-19b-3p,mmu-miR-500-3p,mmu-miR-425-5p,mmu-miR-466a-5p,mmu-miR-669l-5p,mmu-miR-17-5p,mmu-miR-340-5p,mmu-miR-669a-5p,mmu-miR-669p-5p,mmu-miR-297a-5p,mmu-miR-669f-3p,mmu-miR-669b-5p	0
late endosome to Golgi transport GO0034499	0.0092044	mmu-miR-466i-5p,mmu-miR-223-3p,mmu-miR-466k,mmu-miR-495-3p,mmu-miR-466d-5p,mmu-miR-466n-5p,mmu-miR-190a-5p,mmu-miR-669m-5p,mmu-miR-466m-5p,mmu-miR-541-5p,mmu-miR-466h-5p,mmu-miR-466j	0
late endosome to vacuole transport GO0045324	0.0103458	mmu-miR-142a-5p,mmu-miR-26a-5p,mmu-miR-376b-3p,mmu-miR-219a-5p,mmu-miR-669a-3p,mmu-miR-669o-3p,mmu-miR-17-5p,mmu-miR-669a-3-3p,mmu-miR-30e-5p,mmu-miR-362-5p	0
lateral plasma membrane GO0016328	0.0007927724907692307	mmu-miR-149-5p,mmu-let-7b-5p,mmu-miR-206-3p,mmu-miR-155-5p,mmu-miR-3473a,mmu-miR-466i-5p,mmu-miR-181a-5p,mmu-miR-3470a,mmu-miR-222-3p,mmu-miR-374c-5p,mmu-miR-139-5p,mmu-miR-26a-5p,mmu-miR-30d-5p,mmu-miR-24-3p,mmu-miR-9-5p,mmu-miR-434-3p,mmu-miR-3073a-3p,mmu-miR-374b-5p,mmu-miR-674-5p,mmu-miR-3070-2-3p,mmu-miR-223-3p,mmu-miR-200a-3p,mmu-miR-323-3p,mmu-miR-344d-3p,mmu-miR-5101,mmu-miR-3064-5p,mmu-miR-664-3p,mmu-miR-324-3p,mmu-miR-200b-3p,mmu-miR-339-5p,mmu-miR-3067-5p,mmu-miR-7b-5p,mmu-miR-1943-5p,mmu-miR-677-5p,mmu-miR-199a-5p,mmu-miR-124-3p,mmu-miR-320-3p,mmu-miR-30c-5p,mmu-miR-466q,mmu-miR-376c-3p,mmu-miR-511-3p,mmu-miR-466k,mmu-miR-185-5p,mmu-miR-22-3p,mmu-miR-344e-3p,mmu-miR-335-3p,mmu-miR-669m-3p,mmu-miR-466f-3p,mmu-miR-384-3p,mmu-miR-329-3p,mmu-miR-362-3p,mmu-miR-1958,mmu-miR-203-5p,mmu-miR-1a-3p,mmu-miR-10a-5p,mmu-miR-690,mmu-miR-410-3p,mmu-miR-129-1-3p,mmu-miR-467h,mmu-miR-466n-3p,mmu-miR-369-3p,mmu-miR-448-3p,mmu-miR-124-5p,mmu-miR-10b-5p,mmu-miR-15a-5p,mmu-miR-30a-5p,mmu-miR-3473d,mmu-miR-384-5p,mmu-miR-325-3p,mmu-miR-3085-3p,mmu-miR-466d-5p,mmu-miR-466n-5p,mmu-miR-466i-3p,mmu-miR-1251-5p,mmu-miR-190a-5p,mmu-miR-297b-3p,mmu-miR-30b-5p,mmu-miR-129-2-3p,mmu-miR-186-5p,mmu-miR-466b-3p,mmu-miR-466a-3p,mmu-miR-466c-3p,mmu-miR-466e-3p,mmu-miR-466p-3p,mmu-miR-466m-3p,mmu-miR-466f,mmu-miR-466f-5p,mmu-miR-669m-5p,mmu-miR-466d-3p,mmu-miR-466m-5p,mmu-miR-136-5p,mmu-miR-541-5p,mmu-miR-1933-3p,mmu-miR-19b-3p,mmu-miR-758-3p,mmu-miR-425-5p,mmu-miR-297b-5p,mmu-miR-466h-5p,mmu-miR-466j,mmu-miR-3070-3p,mmu-miR-30e-5p,mmu-miR-669c-3p,mmu-miR-340-5p,mmu-miR-467e-5p,mmu-miR-362-5p,mmu-miR-297c-5p,mmu-miR-297a-5p,mmu-miR-669i,mmu-miR-669f-3p,mmu-miR-344f-3p	0
leading edge membrane GO0031256	0.0179123	mmu-miR-330-5p,mmu-miR-301b-3p,mmu-miR-124-3p,mmu-miR-466f-3p,mmu-miR-329-3p,mmu-miR-362-3p,mmu-miR-1a-3p,mmu-miR-466i-3p,mmu-miR-541-5p,mmu-miR-297b-5p,mmu-miR-133a-3p,mmu-miR-340-5p,mmu-miR-297c-5p,mmu-miR-297a-5p,mmu-miR-669f-3p	0
learning GO0007612	0.0402271	mmu-miR-149-5p,mmu-let-7b-5p,mmu-miR-206-3p,mmu-miR-3097-5p,mmu-miR-204-5p,mmu-miR-3087-3p,mmu-let-7d-5p,mmu-miR-132-3p,mmu-miR-211-5p,mmu-miR-295-3p,mmu-miR-1198-5p,mmu-miR-3473a,mmu-miR-294-3p,mmu-miR-466i-5p,mmu-miR-181a-5p,mmu-miR-26b-5p,mmu-miR-200c-3p,mmu-miR-491-5p,mmu-miR-125b-5p,mmu-miR-375-3p,mmu-miR-184-3p,mmu-miR-1187,mmu-miR-26a-5p,mmu-miR-106a-5p,mmu-miR-30d-5p,mmu-miR-24-3p,mmu-miR-669n,mmu-miR-9-5p,mmu-miR-141-3p,mmu-miR-539-5p,mmu-miR-674-5p,mmu-miR-223-3p,mmu-miR-709,mmu-miR-532-3p,mmu-miR-344d-3p,mmu-miR-5101,mmu-miR-3064-5p,mmu-miR-324-3p,mmu-miR-1264-3p,mmu-miR-16-5p,mmu-miR-200b-3p,mmu-miR-143-3p,mmu-miR-339-5p,mmu-miR-3067-5p,mmu-miR-7b-5p,mmu-miR-3062-5p,mmu-miR-1943-5p,mmu-miR-3089-3p,mmu-miR-667-3p,mmu-miR-760-5p,mmu-miR-301b-3p,mmu-miR-451a,mmu-miR-124-3p,mmu-miR-122-5p,mmu-miR-1306-5p,mmu-miR-19a-3p,mmu-miR-1981-5p,mmu-miR-302d-3p,mmu-miR-592-5p,mmu-miR-466q,mmu-miR-511-3p,mmu-miR-3097-3p,mmu-miR-466k,mmu-miR-185-5p,mmu-miR-22-3p,mmu-miR-344e-3p,mmu-miR-743b-3p,mmu-miR-543-3p,mmu-miR-466f-3p,mmu-miR-194-5p,mmu-miR-329-3p,mmu-miR-8103,mmu-miR-362-3p,mmu-miR-1958,mmu-miR-874-3p,mmu-miR-1a-3p,mmu-miR-216b-5p,mmu-miR-130a-3p,mmu-miR-381-3p,mmu-miR-410-3p,mmu-miR-129-1-3p,mmu-miR-129-5p,mmu-miR-5125,mmu-miR-124-5p,mmu-miR-101b-3p,mmu-miR-150-5p,mmu-miR-15a-5p,mmu-miR-101a-3p,mmu-miR-495-3p,mmu-miR-30a-5p,mmu-miR-3473d,mmu-miR-3085-3p,mmu-miR-466d-5p,mmu-miR-466n-5p,mmu-miR-544-5p,mmu-miR-466i-3p,mmu-miR-297b-3p,mmu-miR-129-2-3p,mmu-miR-224-5p,mmu-miR-466b-3p,mmu-miR-34b-5p,mmu-miR-466a-3p,mmu-miR-466c-3p,mmu-miR-466e-3p,mmu-miR-466p-3p,mmu-miR-466m-3p,mmu-miR-466d-3p,mmu-miR-216a-5p,mmu-miR-136-5p,mmu-miR-743a-3p,mmu-miR-541-5p,mmu-miR-138-5p,mmu-miR-466p-5p,mmu-miR-466e-5p,mmu-miR-19b-3p,mmu-miR-758-3p,mmu-miR-20a-5p,mmu-miR-425-5p,mmu-miR-466a-5p,mmu-miR-297b-5p,mmu-miR-3110-5p,mmu-miR-17-5p,mmu-miR-30e-5p,mmu-miR-669c-3p,mmu-miR-340-5p,mmu-miR-135a-5p,mmu-miR-302b-3p,mmu-miR-362-5p,mmu-miR-297c-5p,mmu-miR-297a-5p,mmu-miR-669f-3p,mmu-miR-669b-5p	0
