#Name	P-value	Info	Regulation_direction
negative regulation of DNA binding GO0043392	0.0027596	mmu-let-7b-5p,mmu-miR-204-5p,mmu-miR-196a-5p,mmu-miR-362-3p,mmu-miR-511-3p,mmu-miR-344d-3p,mmu-miR-206-3p,mmu-miR-9-5p,mmu-miR-344e-3p,mmu-let-7a-5p,mmu-miR-320-3p,mmu-miR-26b-5p,mmu-miR-199a-5p,mmu-miR-122-5p,mmu-miR-195a-5p,mmu-miR-1943-5p,mmu-miR-375-3p,mmu-miR-215-5p,mmu-miR-223-3p,mmu-miR-26a-5p,mmu-miR-574-5p,mmu-miR-5101,mmu-miR-106a-5p,mmu-miR-709,mmu-miR-24-3p,mmu-miR-7b-5p,mmu-miR-466k,mmu-miR-16-5p,mmu-miR-3473a,mmu-miR-466q,mmu-miR-324-3p,mmu-miR-342-3p,mmu-miR-93-5p,mmu-miR-324-5p,mmu-miR-1a-3p,mmu-miR-326-3p,mmu-miR-449a-5p,mmu-miR-362-5p,mmu-miR-466n-3p,mmu-miR-200c-3p,mmu-miR-3094-5p,mmu-miR-30e-5p,mmu-miR-200b-3p,mmu-miR-138-5p,mmu-miR-29b-3p,mmu-miR-200a-3p,mmu-miR-146b-5p,mmu-miR-154-3p,mmu-miR-377-3p,mmu-miR-181a-5p,mmu-miR-106b-5p,mmu-miR-186-5p,mmu-miR-410-3p,mmu-miR-20b-5p,mmu-miR-136-5p,mmu-miR-205-5p,mmu-miR-17-5p,mmu-miR-340-5p,mmu-miR-124-3p,mmu-miR-33-5p,mmu-miR-466m-5p,mmu-miR-20a-5p,mmu-miR-125b-5p,mmu-miR-128-3p,mmu-miR-466i-5p,mmu-miR-329-3p,mmu-miR-669m-3p,mmu-miR-297a-5p,mmu-miR-669m-5p,mmu-miR-217-5p,mmu-miR-34a-5p,mmu-miR-369-5p,mmu-miR-669c-3p,mmu-miR-185-5p,mmu-miR-466d-3p,mmu-miR-485-3p,mmu-miR-363-3p,mmu-miR-741-3p,mmu-miR-466j,mmu-miR-22-3p,mmu-miR-466c-3p,mmu-miR-466p-3p,mmu-miR-297b-3p,mmu-miR-466a-3p,mmu-miR-466e-3p,mmu-miR-466f-3p,mmu-miR-466b-3p,mmu-miR-466i-3p,mmu-miR-1199-5p,mmu-miR-1948-3p,mmu-miR-669f-3p,mmu-miR-466m-3p,mmu-miR-466h-5p,mmu-miR-466d-5p,mmu-miR-466n-5p,mmu-miR-323-3p	0
negative regulation of DNA biosynthetic process GO2000279	0.0067817	mmu-let-7b-5p,mmu-miR-362-3p,mmu-miR-206-3p,mmu-miR-140-5p,mmu-miR-375-3p,mmu-miR-222-3p,mmu-miR-335-3p,mmu-miR-106a-5p,mmu-miR-7b-5p,mmu-miR-324-3p,mmu-miR-10b-5p,mmu-miR-93-5p,mmu-miR-1a-3p,mmu-miR-466n-3p,mmu-miR-135b-5p,mmu-miR-138-5p,mmu-miR-181a-5p,mmu-miR-1843a-5p,mmu-miR-425-5p,mmu-miR-17-5p,mmu-miR-340-5p,mmu-miR-124-3p,mmu-miR-190a-5p,mmu-miR-20a-5p,mmu-miR-543-3p,mmu-miR-19b-3p,mmu-miR-329-3p,mmu-miR-669m-3p,mmu-miR-370-3p,mmu-miR-101a-3p,mmu-miR-302d-3p,mmu-miR-466d-3p,mmu-miR-135a-5p,mmu-miR-294-3p,mmu-miR-466c-3p,mmu-miR-466p-3p,mmu-miR-297b-3p,mmu-miR-466a-3p,mmu-miR-466e-3p,mmu-miR-466f-3p,mmu-miR-466b-3p,mmu-miR-466i-3p,mmu-miR-466m-3p,mmu-miR-295-3p	0
negative regulation of DNA damage response, signal transduction by p53 class mediator GO0043518	0.0400564	mmu-miR-204-5p,mmu-miR-9-5p,mmu-miR-199a-5p,mmu-miR-195a-5p,mmu-miR-199b-3p,mmu-miR-134-5p,mmu-miR-7b-5p,mmu-miR-466k,mmu-miR-15a-5p,mmu-miR-362-5p,mmu-miR-30c-5p,mmu-miR-30e-5p,mmu-miR-30a-5p,mmu-miR-138-5p,mmu-miR-29b-3p,mmu-miR-200a-3p,mmu-miR-146b-5p,mmu-miR-425-5p,mmu-miR-340-5p,mmu-miR-466m-5p,mmu-miR-125b-5p,mmu-miR-466i-5p,mmu-miR-669m-5p,mmu-miR-217-5p,mmu-miR-34a-5p,mmu-miR-466j,mmu-miR-22-3p,mmu-miR-466h-5p,mmu-miR-466d-5p,mmu-miR-466n-5p,mmu-miR-541-5p	0
negative regulation of DNA repair GO0045738	0.0444625	mmu-miR-876-5p,mmu-miR-3082-5p,mmu-miR-5101,mmu-miR-129-5p,mmu-miR-1195,mmu-miR-466c-3p,mmu-miR-466p-3p,mmu-miR-466b-3p,mmu-miR-1199-5p,mmu-miR-466m-3p,mmu-miR-669b-5p	0
negative regulation of ERK1 and ERK2 cascade GO0070373	0.0257865	mmu-let-7b-5p,mmu-miR-204-5p,mmu-miR-3097-5p,mmu-miR-3087-3p,mmu-miR-1912-3p,mmu-miR-27a-3p,mmu-miR-203-3p,mmu-miR-362-3p,mmu-miR-142a-3p,mmu-miR-511-3p,mmu-miR-344d-3p,mmu-miR-10a-5p,mmu-miR-206-3p,mmu-miR-672-5p,mmu-miR-9-5p,mmu-miR-344e-3p,mmu-miR-5119,mmu-miR-214-3p,mmu-miR-7a-5p,mmu-miR-494-3p,mmu-miR-339-5p,mmu-miR-297b-5p,mmu-miR-27b-3p,mmu-miR-210-3p,mmu-miR-1198-5p,mmu-miR-539-3p,mmu-miR-412-3p,mmu-miR-3084-3p,mmu-let-7e-5p,mmu-miR-872-5p,mmu-miR-26b-5p,mmu-miR-23b-3p,mmu-miR-152-3p,mmu-miR-145a-5p,mmu-miR-23a-5p,mmu-miR-34c-5p,mmu-miR-122-5p,mmu-miR-486a-5p,mmu-miR-149-5p,mmu-miR-3082-5p,mmu-miR-5125,mmu-miR-223-3p,mmu-miR-24-1-5p,mmu-miR-335-3p,mmu-miR-34b-5p,mmu-miR-144-3p,mmu-miR-449c-5p,mmu-miR-26a-5p,mmu-miR-5101,mmu-miR-1247-5p,mmu-miR-709,mmu-miR-148b-3p,mmu-miR-24-3p,mmu-miR-133a-3p,mmu-miR-7b-5p,mmu-miR-29a-3p,mmu-miR-466k,mmu-miR-3473a,mmu-miR-126a-3p,mmu-miR-466q,mmu-miR-15a-5p,mmu-miR-324-3p,mmu-miR-129-5p,mmu-miR-10b-5p,mmu-miR-221-3p,mmu-miR-466p-5p,mmu-miR-3085-3p,mmu-miR-466f,mmu-miR-1a-3p,mmu-miR-466f-5p,mmu-miR-365-3p,mmu-miR-139-5p,mmu-miR-449a-5p,mmu-miR-216a-5p,mmu-miR-362-5p,mmu-miR-466n-3p,mmu-miR-182-5p,mmu-miR-672-3p,mmu-miR-181b-5p,mmu-miR-30c-5p,mmu-miR-30e-5p,mmu-miR-30a-5p,mmu-miR-3064-5p,mmu-miR-29b-3p,mmu-miR-24-2-5p,mmu-miR-148a-3p,mmu-miR-146b-5p,mmu-miR-673-5p,mmu-miR-181a-5p,mmu-miR-29c-3p,mmu-miR-410-3p,mmu-miR-129-1-3p,mmu-miR-425-5p,mmu-miR-450a-5p,mmu-miR-136-5p,mmu-miR-153-3p,mmu-miR-205-5p,mmu-miR-17-5p,mmu-miR-301a-3p,mmu-miR-340-5p,mmu-miR-31-5p,mmu-miR-124-3p,mmu-miR-3110-5p,mmu-miR-374b-5p,mmu-miR-665-3p,mmu-miR-466m-5p,mmu-miR-129-2-3p,mmu-miR-466a-5p,mmu-miR-20a-5p,mmu-miR-1934-5p,mmu-miR-19b-3p,mmu-miR-219a-5p,mmu-miR-128-3p,mmu-miR-466i-5p,mmu-miR-329-3p,mmu-miR-381-3p,mmu-miR-669m-3p,mmu-miR-380-3p,mmu-miR-1195,mmu-miR-101a-3p,mmu-miR-495-3p,mmu-miR-21a-5p,mmu-miR-297a-5p,mmu-miR-669m-5p,mmu-miR-217-5p,mmu-miR-34a-5p,mmu-miR-669c-3p,mmu-miR-369-3p,mmu-miR-185-5p,mmu-miR-466d-3p,mmu-miR-758-3p,mmu-miR-301b-3p,mmu-miR-466j,mmu-miR-18a-5p,mmu-miR-346-3p,mmu-miR-130a-3p,mmu-miR-466c-3p,mmu-miR-466p-3p,mmu-miR-297b-3p,mmu-miR-466a-3p,mmu-miR-466e-3p,mmu-miR-466f-3p,mmu-miR-466b-3p,mmu-miR-19a-3p,mmu-miR-1983,mmu-miR-466i-3p,mmu-miR-297c-5p,mmu-miR-130b-3p,mmu-miR-499-5p,mmu-miR-669f-3p,mmu-miR-466m-3p,mmu-miR-466h-5p,mmu-miR-466d-5p,mmu-miR-466n-5p,mmu-miR-5113,mmu-miR-298-5p,mmu-miR-1187,mmu-miR-466e-5p	0
negative regulation of Fc-gamma receptor signaling pathway involved in phagocytosis GO1905450	0.0237110	mmu-miR-362-3p,mmu-miR-511-3p,mmu-miR-344d-3p,mmu-miR-344e-3p,mmu-miR-214-3p,mmu-miR-494-3p,mmu-miR-1198-5p,mmu-miR-26b-5p,mmu-miR-152-3p,mmu-miR-23a-5p,mmu-miR-486a-5p,mmu-miR-335-3p,mmu-miR-144-3p,mmu-miR-26a-5p,mmu-miR-466k,mmu-miR-3473a,mmu-miR-466q,mmu-miR-669a-3-3p,mmu-miR-3074-1-3p,mmu-miR-466p-5p,mmu-miR-466f-5p,mmu-miR-365-3p,mmu-miR-216a-5p,mmu-miR-148a-3p,mmu-miR-410-3p,mmu-miR-425-5p,mmu-miR-205-5p,mmu-miR-17-5p,mmu-miR-301a-3p,mmu-miR-340-5p,mmu-miR-374b-5p,mmu-miR-466m-5p,mmu-miR-466a-5p,mmu-miR-20a-5p,mmu-miR-19b-3p,mmu-miR-466i-5p,mmu-miR-329-3p,mmu-miR-21a-5p,mmu-miR-669m-5p,mmu-miR-217-5p,mmu-miR-369-3p,mmu-miR-669a-3p,mmu-miR-669o-3p,mmu-miR-466j,mmu-miR-18a-5p,mmu-miR-466f-3p,mmu-miR-19a-3p,mmu-miR-466i-3p,mmu-miR-499-5p,mmu-miR-669f-3p,mmu-miR-466h-5p,mmu-miR-466d-5p,mmu-miR-1187,mmu-miR-466e-5p	0
negative regulation of G1S transition of mitotic cell cycle GO2000134	0.0047404	mmu-miR-7116-3p,mmu-miR-204-5p,mmu-miR-3098-3p,mmu-miR-362-3p,mmu-miR-344d-3p,mmu-miR-10a-5p,mmu-miR-9-5p,mmu-miR-344e-3p,mmu-miR-3059-5p,mmu-miR-5134-5p,mmu-miR-214-3p,mmu-miR-7a-5p,mmu-miR-1264-3p,mmu-miR-494-3p,mmu-miR-210-3p,mmu-miR-26b-5p,mmu-miR-152-3p,mmu-miR-145a-5p,mmu-miR-23a-5p,mmu-miR-122-5p,mmu-miR-195a-5p,mmu-miR-486a-5p,mmu-miR-5125,mmu-miR-335-3p,mmu-miR-34b-5p,mmu-miR-144-3p,mmu-miR-26a-5p,mmu-miR-709,mmu-miR-7b-5p,mmu-miR-466k,mmu-miR-16-5p,mmu-miR-497a-5p,mmu-miR-3473a,mmu-miR-466q,mmu-miR-15a-5p,mmu-miR-137-3p,mmu-miR-129-5p,mmu-miR-10b-5p,mmu-miR-3083-5p,mmu-miR-544-3p,mmu-miR-466p-5p,mmu-miR-3085-3p,mmu-miR-466f,mmu-miR-1a-3p,mmu-miR-466f-5p,mmu-miR-365-3p,mmu-miR-449a-5p,mmu-miR-216a-5p,mmu-miR-466n-3p,mmu-miR-1981-5p,mmu-miR-92a-3p,mmu-miR-3094-5p,mmu-miR-30e-5p,mmu-miR-30a-5p,mmu-miR-3064-5p,mmu-miR-148a-3p,mmu-miR-181a-5p,mmu-miR-410-3p,mmu-miR-129-1-3p,mmu-miR-425-5p,mmu-miR-3069-5p,mmu-miR-205-5p,mmu-miR-17-5p,mmu-miR-301a-3p,mmu-miR-340-5p,mmu-miR-302b-3p,mmu-miR-124-3p,mmu-miR-190a-5p,mmu-miR-3110-5p,mmu-miR-374b-5p,mmu-miR-33-5p,mmu-miR-466m-5p,mmu-miR-129-2-3p,mmu-miR-484,mmu-miR-429-3p,mmu-miR-466a-5p,mmu-miR-20a-5p,mmu-miR-19b-3p,mmu-miR-466i-5p,mmu-miR-329-3p,mmu-miR-21a-5p,mmu-miR-669m-5p,mmu-miR-302d-3p,mmu-miR-217-5p,mmu-miR-34a-5p,mmu-miR-150-5p,mmu-miR-369-3p,mmu-miR-335-5p,mmu-miR-758-3p,mmu-miR-301b-3p,mmu-miR-466j,mmu-miR-294-3p,mmu-miR-18a-5p,mmu-miR-466f-3p,mmu-miR-19a-3p,mmu-miR-466i-3p,mmu-miR-3473b,mmu-miR-499-5p,mmu-miR-466m-3p,mmu-miR-466h-5p,mmu-miR-466d-5p,mmu-miR-466c-5p,mmu-miR-298-5p,mmu-miR-466o-5p,mmu-miR-1187,mmu-miR-466b-5p,mmu-miR-503-5p,mmu-miR-466e-5p,mmu-miR-295-3p	0
negative regulation of G1S transition of mitotic cell cycle by negative regulation of transcription from RNA polymerase II promoter GO1900477	0.0179641	mmu-miR-362-3p,mmu-miR-1958,mmu-miR-26a-5p,mmu-miR-24-3p,mmu-miR-466q,mmu-miR-362-5p,mmu-miR-466n-3p,mmu-miR-30e-5p,mmu-miR-329-3p,mmu-miR-495-3p,mmu-miR-466d-3p,mmu-miR-466c-3p,mmu-miR-466p-3p,mmu-miR-297b-3p,mmu-miR-466a-3p,mmu-miR-466e-3p,mmu-miR-466f-3p,mmu-miR-466b-3p,mmu-miR-466i-3p,mmu-miR-466m-3p	0
negative regulation of G2M transition of mitotic cell cycle GO0010972	0.0009958630885714287	mmu-let-7b-5p,mmu-miR-362-3p,mmu-miR-466n-3p,mmu-miR-1843a-5p,mmu-miR-425-5p,mmu-miR-124-3p,mmu-miR-329-3p,mmu-miR-669m-3p,mmu-miR-297a-5p,mmu-miR-466d-3p,mmu-miR-466c-3p,mmu-miR-466p-3p,mmu-miR-297b-3p,mmu-miR-466a-3p,mmu-miR-466e-3p,mmu-miR-466f-3p,mmu-miR-466b-3p,mmu-miR-466i-3p,mmu-miR-466m-3p	0
negative regulation of GTPase activity GO0034260	0.0287691	mmu-let-7b-5p,mmu-miR-344-3p,mmu-miR-206-3p,mmu-miR-9-5p,mmu-miR-344c-3p,mmu-miR-494-3p,mmu-miR-539-3p,mmu-miR-23b-3p,mmu-miR-195a-5p,mmu-miR-23a-3p,mmu-miR-149-5p,mmu-miR-15b-5p,mmu-miR-223-3p,mmu-miR-34b-5p,mmu-miR-26a-5p,mmu-miR-5101,mmu-miR-709,mmu-miR-24-3p,mmu-miR-133a-3p,mmu-miR-7b-5p,mmu-miR-16-5p,mmu-miR-15a-5p,mmu-miR-324-3p,mmu-miR-3968,mmu-miR-3085-3p,mmu-miR-342-3p,mmu-miR-362-5p,mmu-miR-466n-3p,mmu-miR-3064-5p,mmu-miR-377-3p,mmu-miR-181a-5p,mmu-miR-1298-5p,mmu-miR-29c-3p,mmu-miR-129-1-3p,mmu-miR-136-5p,mmu-miR-205-5p,mmu-miR-539-5p,mmu-miR-17-5p,mmu-miR-340-5p,mmu-miR-124-3p,mmu-miR-665-3p,mmu-miR-129-2-3p,mmu-miR-19b-3p,mmu-miR-381-3p,mmu-miR-669m-3p,mmu-miR-1195,mmu-miR-495-3p,mmu-miR-21a-5p,mmu-miR-297a-5p,mmu-miR-466d-3p,mmu-miR-758-3p,mmu-miR-301b-3p,mmu-miR-297b-3p,mmu-miR-466a-3p,mmu-miR-466e-3p,mmu-miR-322-5p,mmu-miR-1199-5p,mmu-miR-669f-3p,mmu-miR-298-5p,mmu-miR-541-5p	0
negative regulation of I-kappaB kinaseNF-kappaB signaling GO0043124	0.0254308	mmu-miR-211-5p,mmu-miR-876-5p,mmu-miR-155-5p,mmu-miR-204-5p,mmu-miR-3087-3p,mmu-miR-146a-5p,mmu-miR-511-3p,mmu-miR-9-5p,mmu-miR-5119,mmu-miR-3082-3p,mmu-miR-27a-5p,mmu-miR-96-5p,mmu-miR-297b-5p,mmu-miR-1933-3p,mmu-miR-1198-5p,mmu-miR-539-3p,mmu-miR-199a-5p,mmu-miR-3097-3p,mmu-miR-122-5p,mmu-miR-195a-5p,mmu-miR-23a-3p,mmu-miR-149-5p,mmu-miR-3082-5p,mmu-miR-5125,mmu-miR-125a-5p,mmu-miR-709,mmu-miR-24-3p,mmu-miR-133a-3p,mmu-miR-3102-3p,mmu-miR-7b-5p,mmu-miR-873a-5p,mmu-miR-466k,mmu-miR-15a-5p,mmu-miR-324-3p,mmu-miR-129-5p,mmu-miR-191-5p,mmu-miR-466p-5p,mmu-miR-3085-3p,mmu-miR-139-5p,mmu-miR-216a-5p,mmu-miR-362-5p,mmu-miR-466n-3p,mmu-miR-125b-1-3p,mmu-miR-30e-5p,mmu-miR-138-5p,mmu-miR-3064-5p,mmu-miR-29b-3p,mmu-miR-592-5p,mmu-miR-200a-3p,mmu-miR-146b-5p,mmu-miR-181a-5p,mmu-miR-129-1-3p,mmu-miR-434-3p,mmu-miR-126a-5p,mmu-miR-136-5p,mmu-miR-17-5p,mmu-miR-340-5p,mmu-miR-31-5p,mmu-miR-124-3p,mmu-miR-3110-5p,mmu-miR-665-3p,mmu-miR-129-2-3p,mmu-miR-466a-5p,mmu-miR-125b-5p,mmu-miR-19b-3p,mmu-miR-466i-5p,mmu-miR-381-3p,mmu-miR-669m-3p,mmu-miR-1195,mmu-miR-495-3p,mmu-miR-297a-5p,mmu-miR-217-5p,mmu-miR-34a-5p,mmu-miR-466d-3p,mmu-miR-758-3p,mmu-miR-22-3p,mmu-miR-466c-3p,mmu-miR-466p-3p,mmu-miR-297b-3p,mmu-miR-466a-3p,mmu-miR-466e-3p,mmu-miR-466f-3p,mmu-miR-466b-3p,mmu-miR-297c-5p,mmu-miR-1199-5p,mmu-miR-669f-3p,mmu-miR-466m-3p,mmu-miR-466d-5p,mmu-miR-466n-5p,mmu-miR-3470a,mmu-miR-669n,mmu-miR-351-5p,mmu-miR-1187,mmu-miR-466e-5p	0
negative regulation of IP-10 production GO0071659	0.0015151	mmu-miR-362-3p,mmu-miR-466g,mmu-miR-329-3p,mmu-miR-466d-3p,mmu-miR-297b-3p,mmu-miR-466a-3p,mmu-miR-466e-3p,mmu-miR-466f-3p,mmu-miR-466i-3p,mmu-miR-1199-5p,mmu-miR-669f-3p,mmu-miR-466m-3p	0
negative regulation of JNK cascade GO0046329	0.0273097	mmu-let-7b-5p,mmu-miR-155-5p,mmu-miR-3087-3p,mmu-miR-1912-3p,mmu-miR-203-3p,mmu-miR-362-3p,mmu-miR-10a-5p,mmu-miR-9-5p,mmu-miR-214-3p,mmu-miR-1264-3p,mmu-miR-339-5p,mmu-miR-122-5p,mmu-miR-149-5p,mmu-miR-199a-3p,mmu-miR-3082-5p,mmu-miR-5125,mmu-miR-335-3p,mmu-miR-5101,mmu-miR-342-5p,mmu-miR-709,mmu-miR-24-3p,mmu-miR-7b-5p,mmu-miR-466q,mmu-miR-15a-5p,mmu-miR-384-3p,mmu-miR-129-5p,mmu-miR-10b-5p,mmu-miR-3085-3p,mmu-miR-574-3p,mmu-miR-139-5p,mmu-miR-362-5p,mmu-miR-182-5p,mmu-miR-3099-3p,mmu-miR-29b-1-5p,mmu-miR-200b-3p,mmu-miR-3064-5p,mmu-miR-3470b,mmu-miR-200a-3p,mmu-miR-181a-5p,mmu-miR-129-1-3p,mmu-miR-425-5p,mmu-miR-126a-5p,mmu-miR-450a-5p,mmu-miR-136-5p,mmu-miR-17-5p,mmu-miR-340-5p,mmu-miR-1843b-5p,mmu-miR-3110-5p,mmu-miR-665-3p,mmu-miR-3106-5p,mmu-miR-129-2-3p,mmu-miR-1934-5p,mmu-miR-325-3p,mmu-miR-329-3p,mmu-miR-1195,mmu-miR-101a-3p,mmu-miR-495-3p,mmu-miR-150-5p,mmu-miR-466d-3p,mmu-miR-758-3p,mmu-miR-301b-3p,mmu-miR-22-3p,mmu-miR-3057-5p,mmu-miR-466a-3p,mmu-miR-466f-3p,mmu-miR-467b-5p,mmu-miR-1199-5p,mmu-miR-467h,mmu-miR-3470a,mmu-miR-541-5p,mmu-miR-467e-5p,mmu-miR-503-5p	0
negative regulation of L-glutamate import across plasma membrane GO0002037	0.0407445	mmu-miR-324-3p,mmu-miR-125b-5p,mmu-miR-19a-3p,mmu-miR-296-3p,mmu-miR-298-5p,mmu-miR-351-5p	0
negative regulation of MAP kinase activity GO0043407	0.0071640	mmu-let-7b-5p,mmu-miR-155-5p,mmu-miR-3087-3p,mmu-miR-27a-3p,mmu-miR-146a-5p,mmu-miR-344-3p,mmu-miR-203-3p,mmu-miR-362-3p,mmu-miR-511-3p,mmu-miR-206-3p,mmu-miR-9-5p,mmu-miR-494-3p,mmu-miR-27b-3p,mmu-miR-320-3p,mmu-miR-1198-5p,mmu-miR-539-3p,mmu-miR-122-5p,mmu-miR-149-5p,mmu-miR-384-5p,mmu-miR-5125,mmu-miR-880-3p,mmu-miR-223-3p,mmu-miR-103-3p,mmu-miR-34b-5p,mmu-miR-5101,mmu-miR-532-3p,mmu-miR-709,mmu-miR-24-3p,mmu-miR-133a-3p,mmu-miR-466k,mmu-miR-3473a,mmu-miR-466q,mmu-miR-15a-5p,mmu-miR-137-3p,mmu-miR-129-5p,mmu-miR-466p-5p,mmu-miR-3085-3p,mmu-miR-362-5p,mmu-miR-466n-3p,mmu-miR-181b-5p,mmu-miR-30c-5p,mmu-miR-30e-5p,mmu-miR-30a-5p,mmu-miR-3064-5p,mmu-miR-3470b,mmu-miR-378b,mmu-miR-30b-5p,mmu-miR-181a-5p,mmu-miR-106b-5p,mmu-miR-29c-3p,mmu-miR-129-1-3p,mmu-miR-425-5p,mmu-miR-136-5p,mmu-miR-205-5p,mmu-miR-17-5p,mmu-miR-340-5p,mmu-miR-30d-5p,mmu-miR-302b-3p,mmu-miR-3110-5p,mmu-miR-3106-5p,mmu-miR-129-2-3p,mmu-miR-466a-5p,mmu-miR-20a-5p,mmu-miR-19b-3p,mmu-miR-128-3p,mmu-miR-466i-5p,mmu-miR-329-3p,mmu-miR-501-5p,mmu-miR-381-3p,mmu-miR-669m-3p,mmu-miR-1193-3p,mmu-miR-101a-3p,mmu-miR-495-3p,mmu-miR-21a-5p,mmu-miR-297a-5p,mmu-miR-302d-3p,mmu-miR-150-5p,mmu-miR-669c-3p,mmu-miR-185-5p,mmu-miR-466d-3p,mmu-miR-758-3p,mmu-miR-301b-3p,mmu-miR-294-3p,mmu-miR-297b-3p,mmu-miR-466a-3p,mmu-miR-466e-3p,mmu-miR-466f-3p,mmu-miR-466i-3p,mmu-miR-669f-3p,mmu-miR-466m-3p,mmu-miR-466d-5p,mmu-miR-670-5p,mmu-miR-541-5p,mmu-miR-1187,mmu-miR-466e-5p,mmu-miR-295-3p,mmu-miR-653-5p	0
negative regulation of MyD88-dependent toll-like receptor signaling pathway GO0034125	0.0278819	mmu-miR-3087-3p,mmu-miR-384-5p,mmu-miR-5125,mmu-miR-582-3p,mmu-miR-3067-5p,mmu-miR-5101,mmu-miR-24-3p,mmu-miR-3085-3p,mmu-miR-30c-5p,mmu-miR-30e-5p,mmu-miR-30a-5p,mmu-miR-3064-5p,mmu-miR-3470b,mmu-miR-30b-5p,mmu-miR-129-1-3p,mmu-miR-30d-5p,mmu-miR-302b-3p,mmu-miR-3110-5p,mmu-miR-3106-5p,mmu-miR-129-2-3p,mmu-miR-302d-3p,mmu-miR-150-5p,mmu-miR-294-3p,mmu-miR-295-3p,mmu-miR-653-5p	0
negative regulation of NK T cell activation GO0051134	0.0273855	mmu-miR-3087-3p,mmu-miR-384-5p,mmu-miR-5125,mmu-miR-5101,mmu-miR-24-3p,mmu-miR-3085-3p,mmu-miR-30c-5p,mmu-miR-30e-5p,mmu-miR-30a-5p,mmu-miR-3064-5p,mmu-miR-3470b,mmu-miR-30b-5p,mmu-miR-129-1-3p,mmu-miR-30d-5p,mmu-miR-302b-3p,mmu-miR-3110-5p,mmu-miR-3106-5p,mmu-miR-129-2-3p,mmu-miR-302d-3p,mmu-miR-150-5p,mmu-miR-294-3p,mmu-miR-295-3p,mmu-miR-653-5p	0
negative regulation of Notch signaling pathway GO0045746	0.0074088	mmu-miR-876-5p,mmu-miR-362-3p,mmu-miR-10a-5p,mmu-miR-672-5p,mmu-miR-9-5p,mmu-miR-339-5p,mmu-miR-3057-3p,mmu-miR-3084-3p,mmu-miR-34c-5p,mmu-miR-3082-5p,mmu-miR-223-3p,mmu-miR-34b-5p,mmu-miR-26a-5p,mmu-miR-125a-5p,mmu-miR-709,mmu-miR-24-3p,mmu-miR-7b-5p,mmu-miR-466k,mmu-miR-15a-5p,mmu-miR-3473d,mmu-miR-124-5p,mmu-miR-10b-5p,mmu-miR-466p-5p,mmu-miR-342-3p,mmu-miR-139-5p,mmu-miR-466n-3p,mmu-miR-377-3p,mmu-miR-181a-5p,mmu-miR-425-5p,mmu-miR-205-5p,mmu-miR-124-3p,mmu-miR-190a-5p,mmu-miR-665-3p,mmu-miR-674-5p,mmu-miR-466a-5p,mmu-miR-20a-5p,mmu-miR-125b-5p,mmu-miR-19b-3p,mmu-miR-466i-5p,mmu-miR-329-3p,mmu-miR-188-3p,mmu-miR-669m-3p,mmu-miR-1195,mmu-miR-495-3p,mmu-miR-297a-5p,mmu-miR-34a-5p,mmu-miR-150-5p,mmu-miR-466d-3p,mmu-miR-758-3p,mmu-miR-301b-3p,mmu-miR-127-3p,mmu-miR-297b-3p,mmu-miR-466a-3p,mmu-miR-466e-3p,mmu-miR-466f-3p,mmu-miR-466i-3p,mmu-miR-451a,mmu-miR-669f-3p,mmu-miR-466d-5p,mmu-miR-298-5p,mmu-miR-351-5p,mmu-miR-1187,mmu-miR-466e-5p	0
negative regulation of Ras protein signal transduction GO0046580	0.0289767	mmu-miR-141-3p,mmu-miR-204-5p,mmu-miR-206-3p,mmu-miR-9-5p,mmu-miR-7a-5p,mmu-miR-320-3p,mmu-miR-132-3p,mmu-miR-539-3p,mmu-miR-412-3p,mmu-miR-199a-5p,mmu-miR-23b-3p,mmu-miR-145a-5p,mmu-miR-195a-5p,mmu-miR-23a-3p,mmu-miR-149-5p,mmu-miR-15b-5p,mmu-miR-223-3p,mmu-miR-335-3p,mmu-miR-103-3p,mmu-miR-34b-5p,mmu-miR-26a-5p,mmu-miR-5101,mmu-miR-106a-5p,mmu-miR-24-3p,mmu-miR-133a-3p,mmu-miR-466k,mmu-miR-16-5p,mmu-miR-497a-5p,mmu-miR-3473a,mmu-miR-15a-5p,mmu-miR-137-3p,mmu-miR-421-3p,mmu-miR-3085-3p,mmu-miR-93-5p,mmu-miR-362-5p,mmu-miR-466n-3p,mmu-miR-3064-5p,mmu-miR-200a-3p,mmu-miR-106b-5p,mmu-miR-29c-3p,mmu-miR-20b-5p,mmu-miR-425-5p,mmu-miR-17-5p,mmu-miR-301a-3p,mmu-miR-31-5p,mmu-miR-124-3p,mmu-miR-190a-5p,mmu-miR-20a-5p,mmu-miR-19b-3p,mmu-miR-128-3p,mmu-miR-466i-5p,mmu-miR-381-3p,mmu-miR-669m-3p,mmu-miR-495-3p,mmu-miR-21a-5p,mmu-miR-297a-5p,mmu-miR-185-5p,mmu-miR-466d-3p,mmu-miR-212-3p,mmu-miR-758-3p,mmu-miR-741-3p,mmu-miR-301b-3p,mmu-miR-505-3p,mmu-miR-130a-3p,mmu-miR-297b-3p,mmu-miR-466a-3p,mmu-miR-466e-3p,mmu-miR-19a-3p,mmu-miR-1983,mmu-miR-130b-3p,mmu-miR-322-5p,mmu-miR-669f-3p,mmu-miR-466d-5p,mmu-miR-541-5p,mmu-miR-503-5p	0
