#Name	P-value	Info	Regulation_direction
multivesicular body organization GO0036257	0.0306456	mmu-miR-3087-3p,mmu-miR-3470b,mmu-miR-3110-5p,mmu-miR-1191a,mmu-miR-511-3p,mmu-miR-5125	1
muscle cell development GO0055001	0.0256175	mmu-miR-466i-5p,mmu-miR-764-5p,mmu-miR-466k,mmu-miR-7b-5p,mmu-miR-136-5p,mmu-miR-298-5p,mmu-miR-9-5p,mmu-miR-466m-5p,mmu-miR-669m-5p,mmu-miR-5101,mmu-let-7b-5p,mmu-miR-329-3p,mmu-miR-218-5p,mmu-miR-669f-5p,mmu-miR-17-5p,mmu-miR-205-5p,mmu-miR-466j,mmu-miR-410-3p,mmu-miR-190a-5p,mmu-miR-188-5p,mmu-miR-669a-5p,mmu-miR-669p-5p,mmu-miR-210-3p,mmu-miR-19b-3p,mmu-miR-31-5p,mmu-miR-466h-5p,mmu-miR-466n-3p,mmu-miR-100-5p,mmu-miR-301b-3p,mmu-miR-669l-5p,mmu-miR-99b-5p,mmu-miR-99a-5p,mmu-miR-344e-3p,mmu-miR-344d-3p,mmu-miR-743a-3p,mmu-miR-466f,mmu-miR-340-5p,mmu-miR-362-3p,mmu-miR-466d-3p,mmu-miR-495-3p,mmu-miR-466a-3p,mmu-miR-466e-3p,mmu-miR-425-5p,mmu-miR-124-3p,mmu-miR-669m-3p,mmu-miR-181b-5p,mmu-miR-743b-3p,mmu-miR-297b-3p,mmu-miR-466d-5p,mmu-miR-466n-5p,mmu-miR-669f-3p	0
myeloid cell development GO0061515	0.0422956	mmu-miR-466i-5p,mmu-miR-466k,mmu-miR-134-5p,mmu-miR-7b-5p,mmu-miR-7a-5p,mmu-miR-329-3p,mmu-miR-466i-3p,mmu-miR-466n-3p,mmu-miR-362-3p,mmu-miR-466f-3p,mmu-miR-466d-3p,mmu-miR-466a-3p,mmu-miR-466e-3p,mmu-miR-155-5p,mmu-miR-669m-3p,mmu-miR-150-5p,mmu-miR-297b-3p,mmu-miR-466d-5p,mmu-miR-669f-3p	0
myosin VII complex GO0031477	0.0466069	mmu-miR-3572-3p,mmu-miR-467c-3p,mmu-miR-669c-3p,mmu-miR-466n-3p,mmu-miR-466q,mmu-miR-467d-3p,mmu-miR-466f-3p,mmu-miR-466d-3p,mmu-miR-466a-3p,mmu-miR-466e-3p,mmu-miR-467e-3p,mmu-miR-297b-3p,mmu-miR-297c-3p	0
negative regulation of DNA recombination GO0045910	0.0466069	mmu-miR-200c-3p,mmu-miR-200b-3p,mmu-miR-429-3p,mmu-miR-5101,mmu-miR-122-5p,mmu-miR-329-3p,mmu-miR-466m-3p,mmu-miR-369-3p,mmu-miR-410-3p,mmu-miR-192-5p,mmu-miR-30e-5p,mmu-miR-466i-3p,mmu-miR-129-5p,mmu-miR-1839-3p,mmu-miR-344e-3p,mmu-miR-344d-3p,mmu-miR-362-3p,mmu-miR-466f-3p,mmu-miR-466d-3p,mmu-miR-466c-3p,mmu-miR-466p-3p,mmu-miR-466b-3p,mmu-miR-466a-3p,mmu-miR-466e-3p,mmu-miR-215-5p,mmu-miR-124-3p,mmu-miR-297b-3p,mmu-miR-669f-3p,mmu-miR-374c-5p,mmu-miR-374b-5p	0
negative regulation of G1S transition of mitotic cell cycle by negative regulation of transcription from RNA polymerase II promoter GO1900477	0.0124258	mmu-miR-329-3p,mmu-miR-466m-3p,mmu-miR-24-3p,mmu-miR-1958,mmu-miR-30e-5p,mmu-miR-466i-3p,mmu-miR-466n-3p,mmu-miR-362-5p,mmu-miR-466q,mmu-miR-26a-5p,mmu-miR-362-3p,mmu-miR-466f-3p,mmu-miR-466d-3p,mmu-miR-495-3p,mmu-miR-466c-3p,mmu-miR-466p-3p,mmu-miR-466b-3p,mmu-miR-466a-3p,mmu-miR-466e-3p,mmu-miR-297b-3p	0
negative regulation of G2M transition of mitotic cell cycle GO0010972	0.0142938	mmu-miR-1843a-5p,mmu-let-7b-5p,mmu-miR-297a-5p,mmu-miR-329-3p,mmu-miR-466m-3p,mmu-miR-466i-3p,mmu-miR-466n-3p,mmu-miR-362-3p,mmu-miR-466f-3p,mmu-miR-466d-3p,mmu-miR-466c-3p,mmu-miR-466p-3p,mmu-miR-466b-3p,mmu-miR-466a-3p,mmu-miR-466e-3p,mmu-miR-425-5p,mmu-miR-124-3p,mmu-miR-669m-3p,mmu-miR-297b-3p	0
negative regulation of T-helper 17 cell lineage commitment GO2000329	0.0422956	mmu-miR-29b-3p,mmu-miR-29a-3p,mmu-miR-501-5p,mmu-miR-329-3p,mmu-miR-466m-3p,mmu-miR-466i-3p,mmu-miR-466n-3p,mmu-miR-362-5p,mmu-miR-362-3p,mmu-miR-466f-3p,mmu-miR-466d-3p,mmu-miR-466c-3p,mmu-miR-466p-3p,mmu-miR-466b-3p,mmu-miR-466a-3p,mmu-miR-466e-3p,mmu-miR-669m-3p,mmu-miR-297b-3p,mmu-miR-669f-3p	0
negative regulation of T cell differentiation in thymus GO0033085	0.0050051	mmu-miR-1912-3p,mmu-miR-297a-5p,mmu-miR-17-5p,mmu-miR-410-3p,mmu-miR-126a-5p,mmu-miR-190a-5p,mmu-miR-210-3p,mmu-miR-20a-5p,mmu-miR-466n-3p,mmu-miR-362-5p,mmu-miR-106b-5p,mmu-miR-344e-3p,mmu-miR-344d-3p,mmu-miR-190b-5p,mmu-miR-26a-5p,mmu-miR-466d-3p,mmu-miR-466c-3p,mmu-miR-466p-3p,mmu-miR-466b-3p,mmu-miR-466a-3p,mmu-miR-466e-3p,mmu-miR-425-5p,mmu-miR-669m-3p,mmu-miR-669a-3p,mmu-miR-669o-3p,mmu-miR-297b-3p,mmu-miR-669a-3-3p,mmu-miR-669f-3p	0
negative regulation of actin filament depolymerization GO0030835	0.0474453	mmu-miR-149-5p,mmu-miR-3085-3p,mmu-miR-324-3p,mmu-miR-223-3p,mmu-miR-9-5p,mmu-miR-3064-5p,mmu-miR-541-5p,mmu-miR-362-5p,mmu-miR-340-5p,mmu-miR-466f-3p,mmu-miR-466d-3p,mmu-miR-466c-3p,mmu-miR-466p-3p,mmu-miR-466b-3p,mmu-miR-466a-3p,mmu-miR-466e-3p,mmu-miR-297b-3p,mmu-miR-129-2-3p,mmu-miR-129-1-3p	0
negative regulation of circadian rhythm GO0042754	0.0450926	mmu-miR-149-5p,mmu-miR-3072-3p,mmu-miR-7b-5p,mmu-miR-7a-5p,mmu-miR-501-3p,mmu-miR-329-3p,mmu-miR-466m-3p,mmu-miR-17-5p,mmu-miR-1927,mmu-miR-335-3p,mmu-miR-677-5p,mmu-miR-30e-5p,mmu-miR-466i-3p,mmu-miR-125a-3p,mmu-miR-362-5p,mmu-miR-377-3p,mmu-miR-500-3p,mmu-miR-342-3p,mmu-miR-340-5p,mmu-miR-362-3p,mmu-miR-466f-3p,mmu-miR-466d-3p,mmu-miR-466c-3p,mmu-miR-466p-3p,mmu-miR-466b-3p,mmu-miR-466a-3p,mmu-miR-466e-3p,mmu-miR-669a-3p,mmu-miR-669o-3p,mmu-miR-297b-3p,mmu-miR-669a-3-3p	0
negative regulation of dopaminergic neuron differentiation GO1904339	0.0198238	mmu-miR-27a-3p,mmu-miR-181a-5p,mmu-miR-1912-3p,mmu-miR-329-3p,mmu-miR-15a-5p,mmu-miR-466m-3p,mmu-miR-17-5p,mmu-miR-205-5p,mmu-miR-410-3p,mmu-miR-126a-5p,mmu-miR-709,mmu-miR-669c-3p,mmu-miR-210-3p,mmu-miR-362-5p,mmu-miR-466q,mmu-miR-344e-3p,mmu-miR-344d-3p,mmu-miR-16-5p,mmu-miR-340-5p,mmu-miR-362-3p,mmu-miR-466f-3p,mmu-miR-495-3p,mmu-miR-344-3p,mmu-miR-206-3p,mmu-miR-155-5p,mmu-miR-425-5p,mmu-miR-669a-3p,mmu-miR-669o-3p,mmu-miR-669a-3-3p,mmu-miR-669f-3p	0
negative regulation of electron transfer activity GO1904733	0.0202701	mmu-miR-466m-3p,mmu-miR-410-3p,mmu-miR-344e-3p,mmu-miR-344d-3p,mmu-miR-466d-3p,mmu-miR-466c-3p,mmu-miR-466p-3p,mmu-miR-466b-3p,mmu-miR-466a-3p,mmu-miR-466e-3p,mmu-miR-297b-3p	0
negative regulation of fatty acid beta-oxidation using acyl-CoA dehydrogenase GO1904736	0.0202701	mmu-miR-466m-3p,mmu-miR-410-3p,mmu-miR-344e-3p,mmu-miR-344d-3p,mmu-miR-466d-3p,mmu-miR-466c-3p,mmu-miR-466p-3p,mmu-miR-466b-3p,mmu-miR-466a-3p,mmu-miR-466e-3p,mmu-miR-297b-3p	0
negative regulation of ferroptosis GO0110076	0.0142938	mmu-miR-511-3p,mmu-miR-1264-3p,mmu-miR-181a-5p,mmu-miR-329-3p,mmu-miR-410-3p,mmu-miR-30e-5p,mmu-miR-466i-3p,mmu-miR-466n-3p,mmu-miR-301b-3p,mmu-miR-344e-3p,mmu-miR-344d-3p,mmu-miR-377-3p,mmu-miR-760-5p,mmu-miR-342-3p,mmu-miR-340-5p,mmu-miR-362-3p,mmu-miR-466d-3p,mmu-miR-466a-3p,mmu-miR-466e-3p,mmu-miR-425-5p,mmu-miR-124-3p,mmu-miR-669m-3p,mmu-miR-297b-3p	0
negative regulation of lipoprotein lipase activity GO0051005	0.0256175	mmu-miR-329-3p,mmu-miR-410-3p,mmu-miR-466i-3p,mmu-miR-466n-3p,mmu-miR-344e-3p,mmu-miR-344d-3p,mmu-miR-340-5p,mmu-miR-362-3p,mmu-miR-466d-3p,mmu-miR-142a-5p,mmu-miR-466a-3p,mmu-miR-466e-3p,mmu-miR-669m-3p,mmu-miR-297b-3p	0
negative regulation of macrophage derived foam cell differentiation GO0010745	0.0124258	mmu-miR-27a-5p,mmu-miR-148b-3p,mmu-miR-15b-5p,mmu-miR-497a-5p,mmu-miR-27a-3p,mmu-miR-188-3p,mmu-miR-33-5p,mmu-miR-10b-5p,mmu-let-7b-5p,mmu-miR-27b-3p,mmu-miR-329-3p,mmu-miR-15a-5p,mmu-miR-3064-3p,mmu-miR-1960,mmu-miR-17-5p,mmu-miR-677-5p,mmu-miR-410-3p,mmu-miR-24-3p,mmu-miR-467b-5p,mmu-miR-322-5p,mmu-miR-19b-3p,mmu-miR-10a-5p,mmu-miR-195a-5p,mmu-miR-1981-5p,mmu-miR-20a-5p,mmu-miR-152-3p,mmu-miR-214-3p,mmu-miR-129-5p,mmu-miR-1968-5p,mmu-miR-466n-3p,mmu-miR-344e-3p,mmu-miR-148a-3p,mmu-miR-344d-3p,mmu-miR-16-5p,mmu-miR-26b-5p,mmu-miR-467e-5p,mmu-miR-26a-5p,mmu-miR-340-5p,mmu-miR-362-3p,mmu-miR-466d-3p,mmu-miR-142a-5p,mmu-miR-466c-3p,mmu-miR-466p-3p,mmu-miR-467h,mmu-miR-466b-3p,mmu-miR-466a-3p,mmu-miR-466e-3p,mmu-miR-155-5p,mmu-miR-124-3p,mmu-miR-669m-3p,mmu-miR-146a-5p,mmu-miR-22-3p,mmu-miR-297b-3p,mmu-miR-3057-3p,mmu-miR-5113,mmu-miR-669f-3p	0
negative regulation of osteoclast development GO2001205	0.0477912	mmu-miR-29b-3p,mmu-miR-182-5p,mmu-miR-324-3p,mmu-miR-223-3p,mmu-miR-27a-3p,mmu-miR-29a-3p,mmu-miR-25-3p,mmu-miR-136-5p,mmu-miR-124-3p	1
negative regulation of protein localization to centrosome GO1904780	0.0314558	mmu-miR-297a-5p,mmu-miR-329-3p,mmu-miR-466m-3p,mmu-miR-205-5p,mmu-miR-709,mmu-miR-669c-3p,mmu-miR-1199-5p,mmu-miR-297c-5p,mmu-miR-297b-5p,mmu-miR-129-5p,mmu-miR-466q,mmu-miR-450b-5p,mmu-miR-5123,mmu-miR-362-3p,mmu-miR-466f-3p,mmu-miR-495-3p,mmu-miR-344-3p,mmu-miR-155-5p,mmu-miR-669f-3p	0
negative regulation of transcription involved in G1S transition of mitotic cell cycle GO0071930	0.0142938	mmu-miR-122-5p,mmu-miR-329-3p,mmu-miR-128-3p,mmu-miR-466m-3p,mmu-miR-17-5p,mmu-miR-466i-3p,mmu-miR-301b-3p,mmu-miR-377-3p,mmu-miR-342-3p,mmu-miR-320-3p,mmu-miR-362-3p,mmu-miR-466f-3p,mmu-miR-335-5p,mmu-miR-466d-3p,mmu-miR-466c-3p,mmu-miR-466p-3p,mmu-miR-466b-3p,mmu-miR-466a-3p,mmu-miR-466e-3p,mmu-miR-124-3p,mmu-miR-297b-3p	0
negative regulation of transposition GO0010529	0.0142938	mmu-miR-149-5p,mmu-miR-7b-5p,mmu-miR-298-5p,mmu-miR-466m-3p,mmu-miR-17-5p,mmu-miR-19b-3p,mmu-miR-30b-5p,mmu-miR-466f-3p,mmu-miR-503-5p,mmu-miR-466d-3p,mmu-miR-495-3p,mmu-miR-466c-3p,mmu-miR-466p-3p,mmu-miR-466b-3p,mmu-miR-466a-3p,mmu-miR-466e-3p,mmu-miR-155-5p,mmu-miR-181b-5p,mmu-miR-297b-3p	0
negative regulation of type B pancreatic cell apoptotic process GO2000675	0.0142938	mmu-miR-329-3p,mmu-miR-128-3p,mmu-miR-15a-5p,mmu-miR-1960,mmu-miR-34b-5p,mmu-miR-466m-3p,mmu-miR-17-5p,mmu-miR-410-3p,mmu-miR-24-3p,mmu-miR-466i-3p,mmu-miR-210-3p,mmu-miR-19b-3p,mmu-miR-101a-3p,mmu-miR-30b-5p,mmu-miR-362-5p,mmu-miR-344e-3p,mmu-miR-344d-3p,mmu-miR-362-3p,mmu-miR-466f-3p,mmu-miR-155-5p,mmu-miR-124-3p	0
nerve growth factor receptor activity GO0010465	0.0256175	mmu-miR-329-3p,mmu-miR-410-3p,mmu-miR-466i-3p,mmu-miR-466n-3p,mmu-miR-344e-3p,mmu-miR-344d-3p,mmu-miR-340-5p,mmu-miR-362-3p,mmu-miR-466d-3p,mmu-miR-142a-5p,mmu-miR-466a-3p,mmu-miR-466e-3p,mmu-miR-669m-3p,mmu-miR-297b-3p	0
neuropeptide signaling pathway GO0007218	0.0476558	mmu-miR-466i-5p,mmu-miR-3572-3p,mmu-miR-339-3p,mmu-miR-203-5p,mmu-miR-1195,mmu-miR-448-3p,mmu-miR-466k,mmu-miR-134-5p,mmu-miR-324-3p,mmu-miR-669k-3p,mmu-miR-9-5p,mmu-miR-466b-5p,mmu-miR-466o-5p,mmu-miR-199a-5p,mmu-miR-669i,mmu-miR-329-3p,mmu-miR-1a-3p,mmu-miR-15a-5p,mmu-miR-3073a-3p,mmu-miR-34b-5p,mmu-miR-466m-3p,mmu-miR-17-5p,mmu-miR-335-3p,mmu-miR-410-3p,mmu-miR-126a-5p,mmu-miR-24-3p,mmu-miR-3106-5p,mmu-miR-30e-5p,mmu-miR-669c-3p,mmu-miR-466i-3p,mmu-miR-19b-3p,mmu-miR-376c-3p,mmu-miR-1199-5p,mmu-miR-129-5p,mmu-miR-466c-5p,mmu-miR-466n-3p,mmu-miR-301b-3p,mmu-miR-7033-5p,mmu-miR-362-5p,mmu-miR-466q,mmu-miR-344e-3p,mmu-miR-344d-3p,mmu-miR-345-3p,mmu-miR-669h-3p,mmu-miR-26a-5p,mmu-miR-340-5p,mmu-miR-362-3p,mmu-miR-466f-3p,mmu-miR-466d-3p,mmu-miR-142a-5p,mmu-miR-466c-3p,mmu-miR-466p-3p,mmu-miR-466b-3p,mmu-miR-466a-3p,mmu-miR-466e-3p,mmu-miR-425-5p,mmu-miR-124-3p,mmu-miR-669m-3p,mmu-miR-297b-3p,mmu-miR-466d-5p,mmu-miR-669f-3p,mmu-miR-421-3p	0
neurotensin receptor activity, non-G protein-coupled GO0030379	0.0256175	mmu-miR-329-3p,mmu-miR-410-3p,mmu-miR-466i-3p,mmu-miR-466n-3p,mmu-miR-344e-3p,mmu-miR-344d-3p,mmu-miR-340-5p,mmu-miR-362-3p,mmu-miR-466d-3p,mmu-miR-142a-5p,mmu-miR-466a-3p,mmu-miR-466e-3p,mmu-miR-669m-3p,mmu-miR-297b-3p	0
nuclear-transcribed mRNA catabolic process, no-go decay GO0070966	0.0190258	mmu-miR-149-5p,mmu-miR-324-3p,mmu-miR-24-3p,mmu-miR-19b-3p,mmu-miR-466n-3p,mmu-miR-466d-3p,mmu-miR-466a-3p,mmu-miR-466e-3p,mmu-miR-124-3p,mmu-miR-669m-3p,mmu-miR-669a-3p,mmu-miR-669o-3p,mmu-miR-297b-3p,mmu-miR-669a-3-3p,mmu-miR-669f-3p	0
nucleotide-binding oligomerization domain containing 1 signaling pathway GO0070427	0.0126066	mmu-miR-3097-5p,mmu-miR-203-3p,mmu-miR-182-5p,mmu-let-7e-5p,mmu-miR-27a-3p,mmu-miR-188-3p,mmu-miR-466m-3p,mmu-miR-466n-3p,mmu-miR-26a-5p,mmu-miR-466f-3p,mmu-miR-466d-3p,mmu-miR-466c-3p,mmu-miR-466p-3p,mmu-miR-466b-3p,mmu-miR-466a-3p,mmu-miR-466e-3p,mmu-miR-425-5p,mmu-miR-669m-3p,mmu-miR-150-5p,mmu-miR-297b-3p,mmu-miR-3057-3p,mmu-miR-669f-3p	0
olfactory nerve formation GO0021628	0.0295591	mmu-miR-3076-5p,mmu-miR-466m-3p,mmu-miR-466d-3p,mmu-miR-466c-3p,mmu-miR-466p-3p,mmu-miR-466b-3p,mmu-miR-466a-3p,mmu-miR-466e-3p,mmu-miR-297b-3p	0
ooplasm GO1990917	0.0124258	mmu-miR-741-3p,mmu-miR-494-3p,mmu-miR-466n-3p,mmu-miR-301b-3p,mmu-miR-362-5p,mmu-miR-466d-3p,mmu-miR-495-3p,mmu-miR-466a-3p,mmu-miR-466e-3p,mmu-miR-124-3p,mmu-miR-669m-3p,mmu-miR-297b-3p,mmu-miR-669f-3p,mmu-miR-3086-3p	0
organelle inner membrane GO0019866	0.0198257	mmu-miR-1839-5p,mmu-miR-376c-3p,mmu-miR-466n-3p,mmu-miR-466d-3p,mmu-miR-466a-3p,mmu-miR-466e-3p,mmu-miR-669m-3p,mmu-miR-297b-3p,mmu-miR-669f-3p	0
pachytene GO0000239	0.0142938	mmu-miR-298-5p,mmu-miR-466m-3p,mmu-miR-17-5p,mmu-miR-466f-3p,mmu-miR-503-5p,mmu-miR-466d-3p,mmu-miR-466c-3p,mmu-miR-466p-3p,mmu-miR-466b-3p,mmu-miR-466a-3p,mmu-miR-466e-3p,mmu-miR-297b-3p	0
peptidyl-lysine trimethylation GO0018023	0.0314558	mmu-miR-466m-3p,mmu-miR-410-3p,mmu-miR-19b-3p,mmu-miR-301b-3p,mmu-miR-344e-3p,mmu-miR-344d-3p,mmu-miR-466d-3p,mmu-miR-466c-3p,mmu-miR-466p-3p,mmu-miR-466b-3p,mmu-miR-466a-3p,mmu-miR-466e-3p,mmu-miR-297b-3p	0
peptidyl-serine autophosphorylation GO0036289	0.0050051	mmu-miR-672-3p,mmu-miR-9-5p,mmu-miR-3960,mmu-miR-741-3p,mmu-miR-669c-3p,mmu-miR-466n-3p,mmu-miR-362-5p,mmu-miR-466q,mmu-miR-377-3p,mmu-miR-466f-5p,mmu-miR-542-3p,mmu-miR-342-3p,mmu-miR-340-5p,mmu-miR-466f-3p,mmu-miR-466d-3p,mmu-miR-466a-3p,mmu-miR-466e-3p,mmu-miR-155-5p,mmu-miR-124-3p,mmu-miR-669m-3p,mmu-miR-297b-3p,mmu-miR-669f-3p,mmu-miR-3086-3p	0
perinucleolar chromocenter GO0010370	0.0295591	mmu-miR-149-5p,mmu-miR-466m-3p,mmu-miR-17-5p,mmu-miR-466f-3p,mmu-miR-466d-3p,mmu-miR-466c-3p,mmu-miR-466p-3p,mmu-miR-466b-3p,mmu-miR-466a-3p,mmu-miR-466e-3p,mmu-miR-297b-3p	0
phosphatidylinositol 3-kinase complex, class IB GO0005944	0.0124258	mmu-miR-324-3p,mmu-miR-466f-3p,mmu-miR-466d-3p,mmu-miR-466c-3p,mmu-miR-466p-3p,mmu-miR-466b-3p,mmu-miR-466a-3p,mmu-miR-466e-3p,mmu-miR-297b-3p	0
pi-body GO0071546	0.0169941	mmu-miR-802-5p,mmu-miR-329-3p,mmu-miR-466m-3p,mmu-miR-17-5p,mmu-miR-466i-3p,mmu-miR-5108,mmu-miR-362-3p,mmu-miR-466f-3p,mmu-miR-466d-3p,mmu-miR-495-3p,mmu-miR-466c-3p,mmu-miR-466p-3p,mmu-miR-466b-3p,mmu-miR-194-5p,mmu-miR-466a-3p,mmu-miR-466e-3p,mmu-miR-297b-3p	0
piRNA binding GO0034584	0.0142938	mmu-miR-298-5p,mmu-miR-466m-3p,mmu-miR-17-5p,mmu-miR-466f-3p,mmu-miR-503-5p,mmu-miR-466d-3p,mmu-miR-466c-3p,mmu-miR-466p-3p,mmu-miR-466b-3p,mmu-miR-466a-3p,mmu-miR-466e-3p,mmu-miR-297b-3p	0
piRNA processing GO0034587	0.0302807	mmu-miR-298-5p,mmu-miR-802-5p,mmu-miR-329-3p,mmu-miR-466m-3p,mmu-miR-17-5p,mmu-miR-669c-3p,mmu-miR-466i-3p,mmu-miR-129-5p,mmu-miR-5108,mmu-miR-466q,mmu-miR-362-3p,mmu-miR-466f-3p,mmu-miR-503-5p,mmu-miR-466d-3p,mmu-miR-495-3p,mmu-miR-466c-3p,mmu-miR-466p-3p,mmu-miR-466b-3p,mmu-miR-194-5p,mmu-miR-466a-3p,mmu-miR-466e-3p,mmu-miR-297b-3p	0
planar cell polarity pathway involved in gastrula mediolateral intercalation GO0060775	0.0476613	mmu-miR-154-5p,mmu-miR-369-3p,mmu-miR-140-5p,mmu-miR-410-3p,mmu-miR-541-5p,mmu-miR-344e-3p,mmu-miR-344d-3p,mmu-miR-26a-5p,mmu-miR-340-5p,mmu-miR-495-3p,mmu-miR-142a-5p,mmu-miR-146a-5p,mmu-miR-374b-5p	0
positive regulation of AMPA glutamate receptor clustering GO1904719	0.0474453	mmu-miR-149-5p,mmu-miR-148b-3p,mmu-miR-7b-5p,mmu-miR-9-5p,mmu-miR-301a-3p,mmu-let-7b-5p,mmu-miR-19a-3p,mmu-miR-466m-3p,mmu-miR-410-3p,mmu-miR-24-3p,mmu-miR-30e-5p,mmu-miR-19b-3p,mmu-miR-541-5p,mmu-miR-152-3p,mmu-miR-130a-3p,mmu-miR-1968-5p,mmu-miR-301b-3p,mmu-miR-344e-3p,mmu-miR-148a-3p,mmu-miR-344d-3p,mmu-miR-743a-3p,mmu-miR-466d-3p,mmu-miR-466c-3p,mmu-miR-466p-3p,mmu-miR-466b-3p,mmu-miR-466a-3p,mmu-miR-466e-3p,mmu-miR-425-5p,mmu-miR-743b-3p,mmu-miR-297b-3p,mmu-miR-669f-3p,mmu-miR-130b-3p	0
positive regulation of T cell proliferation GO0042102	0.0477912	mmu-miR-144-3p,mmu-miR-3069-3p,mmu-miR-1934-5p,mmu-let-7i-5p,mmu-miR-149-5p,mmu-miR-135a-2-3p,mmu-miR-466i-5p,mmu-miR-410-5p,mmu-miR-204-5p,mmu-miR-764-5p,mmu-miR-211-5p,mmu-miR-505-5p,mmu-miR-466a-5p,mmu-miR-125a-5p,mmu-miR-466k,mmu-miR-20b-5p,mmu-miR-134-5p,mmu-miR-7b-5p,mmu-miR-324-3p,mmu-miR-223-3p,mmu-miR-511-3p,mmu-miR-1264-3p,mmu-miR-1198-5p,mmu-miR-466p-5p,mmu-miR-9-5p,mmu-miR-466m-5p,mmu-miR-669m-5p,mmu-miR-98-5p,mmu-miR-3081-3p,mmu-miR-5101,mmu-miR-122-5p,mmu-miR-466e-5p,mmu-miR-5110,mmu-miR-199a-5p,mmu-miR-106a-5p,mmu-miR-297a-5p,mmu-miR-3473d,mmu-miR-3093-3p,mmu-miR-329-3p,mmu-miR-1a-3p,mmu-miR-3095-3p,mmu-miR-34b-5p,mmu-miR-466m-3p,mmu-miR-17-5p,mmu-miR-466j,mmu-miR-369-3p,mmu-miR-410-3p,mmu-miR-24-3p,mmu-miR-188-5p,mmu-miR-30e-5p,mmu-miR-23b-3p,mmu-miR-466i-3p,mmu-miR-375-3p,mmu-miR-296-5p,mmu-miR-210-3p,mmu-miR-1199-5p,mmu-miR-93-5p,mmu-miR-466h-5p,mmu-miR-3103-3p,mmu-miR-297c-5p,mmu-miR-297b-5p,mmu-miR-541-5p,mmu-miR-20a-5p,mmu-miR-130a-3p,mmu-miR-214-3p,mmu-miR-331-5p,mmu-miR-466n-3p,mmu-miR-301b-3p,mmu-miR-5108,mmu-miR-106b-5p,mmu-miR-344e-3p,mmu-miR-344d-3p,mmu-miR-377-3p,mmu-miR-1187,mmu-miR-743a-3p,mmu-miR-16-5p,mmu-miR-542-3p,mmu-miR-26b-5p,mmu-miR-1964-5p,mmu-miR-26a-5p,mmu-miR-340-5p,mmu-miR-320-3p,mmu-miR-362-3p,mmu-miR-466f-3p,mmu-miR-466d-3p,mmu-miR-142a-5p,mmu-miR-466c-3p,mmu-miR-466p-3p,mmu-miR-466b-3p,mmu-miR-466a-3p,mmu-miR-466e-3p,mmu-miR-155-5p,mmu-miR-425-5p,mmu-miR-124-3p,mmu-miR-669m-3p,mmu-miR-181b-5p,mmu-miR-743b-3p,mmu-miR-146a-5p,mmu-miR-202-3p,mmu-miR-297b-3p,mmu-miR-142a-3p,mmu-miR-466d-5p,mmu-miR-466n-5p,mmu-miR-674-5p,mmu-miR-669f-3p,mmu-miR-374b-5p	0
positive regulation of autophagic cell death GO1904094	0.0422956	mmu-miR-5116,mmu-miR-129-5p,mmu-miR-760-5p,mmu-miR-342-3p,mmu-miR-340-5p,mmu-miR-465b-5p	0
positive regulation of cardiocyte differentiation GO1905209	0.0142938	mmu-miR-466d-3p,mmu-miR-466a-3p,mmu-miR-466e-3p,mmu-miR-297b-3p,mmu-miR-374c-5p	0
positive regulation of constitutive secretory pathway GO1903435	0.0306456	mmu-miR-3087-3p,mmu-miR-3470b,mmu-miR-3110-5p,mmu-miR-1191a,mmu-miR-511-3p,mmu-miR-5125	1
positive regulation of dense core granule biogenesis GO2000707	0.0422956	mmu-miR-7b-5p,mmu-miR-741-3p,mmu-miR-466n-3p,mmu-miR-362-5p,mmu-miR-466d-3p,mmu-miR-466a-3p,mmu-miR-466e-3p,mmu-miR-669m-3p,mmu-miR-297b-3p,mmu-miR-669f-3p,mmu-miR-3086-3p	0
positive regulation of gene expression via CpG island demethylation GO0044029	0.0124258	mmu-miR-324-3p,mmu-miR-466f-3p,mmu-miR-466d-3p,mmu-miR-466c-3p,mmu-miR-466p-3p,mmu-miR-466b-3p,mmu-miR-466a-3p,mmu-miR-466e-3p,mmu-miR-297b-3p	0
positive regulation of intrinsic apoptotic signaling pathway in response to DNA damage GO1902231	0.0280764	mmu-miR-3082-5p,mmu-miR-1195,mmu-miR-876-5p,mmu-miR-324-3p,mmu-let-7b-5p,mmu-miR-329-3p,mmu-miR-466m-3p,mmu-miR-17-5p,mmu-miR-190a-5p,mmu-miR-24-3p,mmu-miR-1958,mmu-miR-30e-5p,mmu-miR-466i-3p,mmu-miR-19b-3p,mmu-miR-1199-5p,mmu-miR-541-5p,mmu-miR-466n-3p,mmu-miR-362-5p,mmu-miR-466q,mmu-miR-26a-5p,mmu-miR-340-5p,mmu-miR-362-3p,mmu-miR-466f-3p,mmu-miR-466d-3p,mmu-miR-495-3p,mmu-miR-466c-3p,mmu-miR-466p-3p,mmu-miR-466b-3p,mmu-miR-466a-3p,mmu-miR-466e-3p,mmu-miR-124-3p,mmu-miR-297b-3p	0
