#Name	P-value	Info	Regulation_direction
fucosyltransferase activity GO0008417	0.0309951	mmu-miR-15a-5p,mmu-miR-34a-5p,mmu-miR-362-5p,mmu-miR-34b-5p,mmu-miR-34c-5p,mmu-miR-7b-5p,mmu-miR-149-5p,mmu-miR-362-3p,mmu-miR-669m-3p,mmu-miR-329-3p,mmu-miR-466m-3p,mmu-miR-665-3p,mmu-miR-466n-3p,mmu-miR-669f-3p,mmu-miR-297b-3p,mmu-miR-466i-3p,mmu-miR-466a-3p,mmu-miR-466e-3p,mmu-miR-466c-3p,mmu-miR-466p-3p,mmu-miR-466b-3p,mmu-miR-466f-3p,mmu-miR-466d-3p	0
germ-line stem cell population maintenance GO0030718	0.0378307	mmu-miR-24-3p,mmu-miR-34c-5p,mmu-miR-9-5p,mmu-miR-124-5p,mmu-miR-470-5p,mmu-miR-17-5p,mmu-miR-466m-3p,mmu-miR-297b-3p,mmu-miR-466a-3p,mmu-miR-466e-3p,mmu-miR-466c-3p,mmu-miR-466p-3p,mmu-miR-466b-3p,mmu-miR-466f-3p,mmu-miR-466d-3p	0
germline cell cycle switching, mitotic to meiotic cell cycle GO0051729	0.0482002	mmu-miR-3074-1-3p,mmu-miR-669m-3p,mmu-miR-301b-3p,mmu-miR-466n-3p,mmu-miR-669f-3p,mmu-miR-297b-3p,mmu-miR-466a-3p,mmu-miR-466e-3p,mmu-miR-466d-3p	0
glucose-1,6-bisphosphate synthase activity GO0047933	0.0053459	mmu-miR-30e-5p,mmu-miR-7b-5p,mmu-miR-362-3p,mmu-miR-329-3p,mmu-miR-466m-3p,mmu-miR-299a-3p,mmu-miR-541-5p,mmu-miR-129-5p,mmu-miR-450b-5p,mmu-miR-669f-3p,mmu-miR-297b-3p,mmu-miR-466i-3p,mmu-miR-466a-3p,mmu-miR-466e-3p,mmu-miR-466c-3p,mmu-miR-466p-3p,mmu-miR-466b-3p,mmu-miR-466f-3p,mmu-miR-466d-3p	0
glycine-gated chloride ion channel activity GO0022852	0.0336110	mmu-miR-669m-3p,mmu-miR-376c-3p,mmu-miR-466n-3p,mmu-miR-669f-3p,mmu-miR-297b-3p,mmu-miR-466a-3p,mmu-miR-466e-3p,mmu-miR-466d-3p	0
granulocyte colony-stimulating factor receptor binding GO0005130	0.0449719	mmu-miR-344d-3p,mmu-miR-344e-3p,mmu-miR-410-3p,mmu-miR-369-3p,mmu-miR-466i-5p,mmu-miR-511-3p,mmu-miR-467h,mmu-miR-466h-5p,mmu-miR-374c-5p,mmu-miR-466f-5p,mmu-miR-677-5p,mmu-miR-466j,mmu-miR-466f,mmu-miR-374b-5p,mmu-miR-669m-5p,mmu-miR-466m-5p,mmu-miR-467e-5p,mmu-miR-466k,mmu-miR-466n-5p,mmu-miR-466d-5p	0
granulosa cell differentiation GO0060014	0.0228969	mmu-miR-133b-3p,mmu-miR-465a-3p,mmu-miR-465b-3p,mmu-miR-465c-3p	0
heart trabecula morphogenesis GO0061384	0.0446474	mmu-miR-155-5p,mmu-miR-146a-5p,mmu-miR-200c-3p,mmu-miR-340-5p,mmu-miR-21a-5p,mmu-miR-146b-5p,mmu-miR-15a-5p,mmu-miR-34a-5p,mmu-miR-3095-3p,mmu-miR-34a-3p,mmu-miR-425-5p,mmu-let-7b-5p,mmu-miR-1927,mmu-miR-34c-5p,mmu-miR-380-3p,mmu-miR-3069-3p,mmu-miR-370-3p,mmu-miR-181a-5p,mmu-miR-26a-5p,mmu-miR-466i-5p,mmu-miR-139-5p,mmu-miR-9-5p,mmu-miR-758-3p,mmu-miR-297a-5p,mmu-miR-378a-3p,mmu-miR-1199-5p,mmu-miR-466k,mmu-miR-466d-5p	1
hematopoietic stem cell differentiation GO0060218	0.0449719	mmu-miR-146a-5p,mmu-miR-210-3p,mmu-miR-125b-1-3p,mmu-miR-340-5p,mmu-miR-29a-3p,mmu-miR-344d-3p,mmu-miR-344e-3p,mmu-miR-126a-3p,mmu-miR-146b-5p,mmu-miR-15a-5p,mmu-miR-497a-5p,mmu-miR-195a-5p,mmu-miR-145a-5p,mmu-miR-34a-5p,mmu-miR-335-3p,mmu-miR-425-5p,mmu-miR-27a-3p,mmu-miR-16-5p,mmu-miR-466a-5p,mmu-let-7b-5p,mmu-miR-362-5p,mmu-miR-34b-5p,mmu-miR-466p-5p,mmu-miR-297b-5p,mmu-miR-1a-3p,mmu-miR-1187,mmu-miR-204-5p,mmu-miR-410-3p,mmu-miR-181a-5p,mmu-miR-429-3p,mmu-miR-466i-5p,mmu-miR-126a-5p,mmu-miR-133a-3p,mmu-miR-3076-5p,mmu-miR-7b-5p,mmu-miR-3098-3p,mmu-miR-214-3p,mmu-miR-9-5p,mmu-miR-449a-5p,mmu-miR-495-3p,mmu-miR-124-3p,mmu-miR-107-3p,mmu-miR-669f-3p,mmu-miR-297b-3p,mmu-miR-138-5p,mmu-miR-150-5p,mmu-miR-466e-5p,mmu-miR-1199-5p,mmu-miR-466f-3p,mmu-miR-669b-5p,mmu-miR-466k,mmu-miR-493-3p,mmu-miR-503-5p,mmu-miR-466d-5p	1
hemopoiesis GO0030097	0.0391312	mmu-miR-155-5p,mmu-miR-29b-1-5p,mmu-miR-182-5p,mmu-miR-338-3p,mmu-miR-5125,mmu-miR-141-3p,mmu-miR-219a-5p,mmu-miR-210-3p,mmu-miR-221-3p,mmu-miR-434-3p,mmu-miR-125b-1-3p,mmu-miR-455-3p,mmu-miR-3064-5p,mmu-miR-340-5p,mmu-miR-29a-3p,mmu-miR-21a-5p,mmu-miR-24-3p,mmu-miR-384-5p,mmu-miR-1251-5p,mmu-miR-344d-3p,mmu-miR-344e-3p,mmu-miR-126a-3p,mmu-miR-23a-3p,mmu-miR-15a-5p,mmu-miR-497a-5p,mmu-miR-23b-3p,mmu-miR-27b-3p,mmu-miR-195a-5p,mmu-miR-145a-5p,mmu-miR-34a-5p,mmu-miR-199a-3p,mmu-miR-335-3p,mmu-miR-92a-3p,mmu-miR-29c-3p,mmu-miR-199a-5p,mmu-miR-31-5p,mmu-miR-30d-5p,mmu-miR-5101,mmu-miR-27a-3p,mmu-miR-203-5p,mmu-miR-200a-3p,mmu-miR-16-5p,mmu-miR-3082-5p,mmu-miR-466a-5p,mmu-let-7b-5p,mmu-miR-362-5p,mmu-miR-211-5p,mmu-miR-34b-5p,mmu-miR-19a-3p,mmu-miR-466p-5p,mmu-miR-30e-5p,mmu-miR-222-3p,mmu-miR-30b-5p,mmu-miR-690,mmu-miR-324-3p,mmu-miR-592-5p,mmu-miR-34c-5p,mmu-miR-19b-3p,mmu-miR-30c-5p,mmu-miR-499-5p,mmu-miR-1981-5p,mmu-miR-3087-3p,mmu-miR-1187,mmu-miR-204-5p,mmu-miR-1943-5p,mmu-miR-128-3p,mmu-miR-96-5p,mmu-miR-410-3p,mmu-miR-133a-5p,mmu-miR-181a-5p,mmu-miR-429-3p,mmu-miR-26a-5p,mmu-miR-369-3p,mmu-miR-3473a,mmu-miR-466i-5p,mmu-miR-126a-5p,mmu-miR-133a-3p,mmu-miR-376b-3p,mmu-miR-3076-5p,mmu-miR-185-5p,mmu-miR-679-3p,mmu-miR-3085-3p,mmu-miR-1931,mmu-miR-7b-5p,mmu-miR-1264-3p,mmu-miR-30a-5p,mmu-miR-3098-3p,mmu-miR-1198-5p,mmu-miR-223-3p,mmu-miR-149-5p,mmu-miR-3470b,mmu-miR-214-3p,mmu-miR-137-3p,mmu-miR-9-5p,mmu-miR-758-3p,mmu-miR-362-3p,mmu-miR-669m-3p,mmu-miR-148a-3p,mmu-miR-7a-5p,mmu-miR-511-3p,mmu-miR-467h,mmu-miR-194-5p,mmu-miR-449a-5p,mmu-miR-329-3p,mmu-miR-3082-3p,mmu-miR-466h-5p,mmu-miR-495-3p,mmu-miR-669n,mmu-miR-301b-3p,mmu-miR-17-5p,mmu-miR-181d-5p,mmu-miR-466m-3p,mmu-miR-3099-3p,mmu-miR-6970-3p,mmu-miR-107-3p,mmu-miR-3110-5p,mmu-miR-193b-3p,mmu-miR-18a-5p,mmu-miR-466q,mmu-miR-466j,mmu-miR-3470a,mmu-miR-1195,mmu-miR-541-5p,mmu-miR-129-5p,mmu-miR-450b-5p,mmu-miR-374b-5p,mmu-miR-669m-5p,mmu-miR-466m-5p,mmu-miR-741-3p,mmu-miR-466n-3p,mmu-miR-669c-3p,mmu-miR-669i,mmu-miR-1188-5p,mmu-miR-669f-3p,mmu-miR-668-3p,mmu-miR-297b-3p,mmu-miR-466i-3p,mmu-miR-871-5p,mmu-miR-466a-3p,mmu-miR-466e-3p,mmu-miR-467e-5p,mmu-miR-466e-5p,mmu-miR-466f-3p,mmu-miR-466d-3p,mmu-miR-669b-5p,mmu-miR-466k,mmu-miR-493-3p,mmu-miR-503-5p,mmu-miR-466n-5p,mmu-miR-466d-5p	1
high-density lipoprotein particle remodeling GO0034375	0.0483518	mmu-miR-142a-5p,mmu-miR-340-5p,mmu-miR-24-3p,mmu-miR-33-5p,mmu-miR-26b-5p,mmu-let-7b-5p,mmu-miR-19b-3p,mmu-miR-1981-5p,mmu-miR-26a-5p,mmu-miR-124-3p	1
histone H3-K27 demethylation GO0071557	0.0178413	mmu-miR-15a-5p,mmu-miR-339-5p,mmu-miR-185-5p,mmu-miR-758-3p,mmu-miR-669m-3p,mmu-miR-148a-3p,mmu-miR-466m-3p,mmu-miR-541-5p,mmu-miR-466n-3p,mmu-miR-669f-3p,mmu-miR-297b-3p,mmu-miR-138-5p,mmu-miR-466a-3p,mmu-miR-466e-3p,mmu-miR-466c-3p,mmu-miR-466p-3p,mmu-miR-466b-3p,mmu-miR-466f-3p,mmu-miR-466d-3p	0
histone H3T11 kinase activity GO0035402	0.0159459	mmu-miR-1843a-5p,mmu-miR-362-3p,mmu-miR-669m-3p,mmu-miR-329-3p,mmu-miR-124-3p,mmu-miR-466m-3p,mmu-miR-466n-3p,mmu-miR-297b-3p,mmu-miR-466i-3p,mmu-miR-466a-3p,mmu-miR-466e-3p,mmu-miR-466c-3p,mmu-miR-466p-3p,mmu-miR-466b-3p,mmu-miR-466f-3p,mmu-miR-466d-3p	0
histone H3 deacetylation GO0070932	0.0331244	mmu-miR-155-5p,mmu-miR-29b-3p,mmu-miR-340-5p,mmu-miR-29a-3p,mmu-miR-146b-5p,mmu-miR-195a-5p,mmu-miR-10a-5p,mmu-miR-34a-5p,mmu-miR-29c-3p,mmu-miR-199a-5p,mmu-miR-200a-3p,mmu-miR-140-5p,mmu-miR-1a-3p,mmu-miR-204-5p,mmu-miR-133a-3p,mmu-miR-7b-5p,mmu-miR-217-5p,mmu-miR-9-5p,mmu-miR-22-3p,mmu-miR-206-3p,mmu-miR-138-5p	1
histone acetyltransferase activity GO0004402	0.0449719	mmu-miR-5125,mmu-miR-3064-5p,mmu-miR-340-5p,mmu-miR-384-5p,mmu-miR-344d-3p,mmu-miR-344e-3p,mmu-miR-15a-5p,mmu-miR-335-3p,mmu-miR-425-5p,mmu-miR-30d-5p,mmu-miR-3474,mmu-miR-30e-5p,mmu-miR-30b-5p,mmu-miR-324-3p,mmu-miR-19b-3p,mmu-miR-30c-5p,mmu-miR-3087-3p,mmu-miR-410-3p,mmu-miR-26a-5p,mmu-miR-129-1-3p,mmu-miR-3085-3p,mmu-miR-30a-5p,mmu-miR-223-3p,mmu-miR-129-2-3p,mmu-miR-3470b,mmu-miR-9-5p,mmu-miR-190a-5p,mmu-miR-17-5p,mmu-miR-20a-5p,mmu-miR-3110-5p,mmu-miR-132-3p	1
inhibitory MHC class I receptor activity GO0032396	0.0336110	mmu-miR-323-3p,mmu-miR-669m-3p,mmu-miR-466n-3p,mmu-miR-669f-3p,mmu-miR-297b-3p,mmu-miR-466a-3p,mmu-miR-466e-3p,mmu-miR-466d-3p	0
innate immune response in mucosa GO0002227	0.0325005	mmu-miR-203-3p,mmu-miR-466i-5p,mmu-miR-466h-5p,mmu-miR-466f-5p,mmu-miR-466q,mmu-miR-466j,mmu-miR-466f,mmu-miR-669m-5p,mmu-miR-466m-5p,mmu-miR-466k,mmu-miR-466n-5p,mmu-miR-466d-5p	0
interleukin-15 receptor activity GO0042010	0.0094278	mmu-miR-362-3p,mmu-miR-329-3p,mmu-miR-674-5p,mmu-miR-466m-3p,mmu-miR-3473d,mmu-miR-297b-3p,mmu-miR-466i-3p,mmu-miR-466a-3p,mmu-miR-466e-3p,mmu-miR-466c-3p,mmu-miR-466p-3p,mmu-miR-466b-3p,mmu-miR-466d-3p	0
interleukin-33 production GO0072639	0.0133094	mmu-miR-181a-5p,mmu-miR-466m-3p,mmu-miR-541-5p,mmu-miR-297b-3p,mmu-miR-466a-3p,mmu-miR-466e-3p,mmu-miR-466c-3p,mmu-miR-466p-3p,mmu-miR-466b-3p,mmu-miR-466d-3p	0
interleukin-4 production GO0032633	0.0309951	mmu-miR-146a-5p,mmu-miR-210-3p,mmu-miR-24-3p,mmu-miR-146b-5p,mmu-miR-34a-5p,mmu-miR-34a-3p,mmu-miR-34c-5p,mmu-miR-380-3p,mmu-miR-133a-5p,mmu-miR-139-5p	1
intestine smooth muscle contraction GO0014827	0.0075617	mmu-miR-466a-5p,mmu-miR-466p-5p,mmu-miR-1187,mmu-miR-466i-5p,mmu-miR-669m-3p,mmu-miR-466h-5p,mmu-miR-466q,mmu-miR-466j,mmu-miR-669m-5p,mmu-miR-466m-5p,mmu-miR-466n-3p,mmu-miR-669f-3p,mmu-miR-297b-3p,mmu-miR-466a-3p,mmu-miR-466e-3p,mmu-miR-466e-5p,mmu-miR-466d-3p,mmu-miR-466k,mmu-miR-466n-5p,mmu-miR-466d-5p	0
intracellular magnesium ion homeostasis GO0010961	0.0475811	mmu-miR-340-5p,mmu-miR-466i-5p,mmu-miR-7b-5p,mmu-miR-669k-3p,mmu-miR-669h-3p,mmu-miR-362-3p,mmu-miR-329-3p,mmu-miR-669l-5p,mmu-miR-466i-3p,mmu-miR-669a-5p,mmu-miR-669p-5p,mmu-miR-466f-3p,mmu-miR-669f-5p,mmu-miR-466k,mmu-miR-466n-5p,mmu-miR-466d-5p	0
intramolecular oxidoreductase activity, transposing CC bonds GO0016863	0.0483518	mmu-miR-335-3p,mmu-miR-3087-3p,mmu-miR-331-3p,mmu-miR-466i-5p,mmu-miR-3470b,mmu-miR-362-3p,mmu-miR-376c-3p,mmu-miR-329-3p,mmu-miR-124-3p,mmu-miR-669l-5p,mmu-miR-669f-3p,mmu-miR-466i-3p,mmu-miR-669a-5p,mmu-miR-669p-5p,mmu-miR-466f-3p,mmu-miR-669f-5p,mmu-miR-466k,mmu-miR-466n-5p,mmu-miR-466d-5p	0
intrinsic apoptotic signaling pathway in response to osmotic stress GO0008627	0.0449719	mmu-miR-24-3p,mmu-miR-15a-5p,mmu-miR-466a-5p,mmu-miR-181b-5p,mmu-miR-34b-5p,mmu-miR-466p-5p,mmu-miR-30e-5p,mmu-miR-1187,mmu-miR-26a-5p,mmu-miR-466i-5p,mmu-miR-669m-3p,mmu-miR-297a-5p,mmu-miR-17-5p,mmu-miR-541-5p,mmu-miR-466n-3p,mmu-miR-1197-3p,mmu-miR-669f-3p,mmu-miR-297b-3p,mmu-miR-466a-3p,mmu-miR-466e-3p,mmu-miR-466e-5p,mmu-miR-466f-3p,mmu-miR-466d-3p,mmu-miR-466k,mmu-miR-503-5p,mmu-miR-466d-5p	0
iron ion transport GO0006826	0.0334199	mmu-miR-141-3p,mmu-miR-203-3p,mmu-miR-340-5p,mmu-miR-15a-5p,mmu-miR-1839-5p,mmu-miR-122-5p,mmu-miR-200a-3p,mmu-miR-466a-5p,mmu-miR-34b-5p,mmu-miR-466p-5p,mmu-miR-3097-3p,mmu-miR-1187,mmu-miR-136-5p,mmu-miR-582-5p,mmu-miR-466i-5p,mmu-miR-709,mmu-miR-1264-3p,mmu-miR-500-3p,mmu-miR-9-5p,mmu-miR-190a-5p,mmu-miR-362-3p,mmu-miR-539-3p,mmu-miR-501-3p,mmu-miR-511-3p,mmu-miR-329-3p,mmu-miR-466h-5p,mmu-miR-374c-5p,mmu-miR-124-3p,mmu-miR-876-5p,mmu-miR-466m-3p,mmu-miR-381-3p,mmu-miR-466f-5p,mmu-miR-466q,mmu-miR-466j,mmu-miR-466f,mmu-miR-129-5p,mmu-miR-1193-5p,mmu-miR-669m-5p,mmu-miR-466m-5p,mmu-miR-544-3p,mmu-miR-466n-3p,mmu-miR-379-5p,mmu-miR-669f-3p,mmu-miR-466i-3p,mmu-miR-218-5p,mmu-miR-466e-5p,mmu-miR-466f-3p,mmu-miR-466c-5p,mmu-miR-466o-5p,mmu-miR-132-3p,mmu-miR-298-5p,mmu-miR-466b-5p,mmu-miR-466k,mmu-miR-466n-5p,mmu-miR-466d-5p,mmu-miR-212-3p	0
isoleucine-tRNA ligase activity GO0004822	0.0051985	mmu-miR-466i-5p,mmu-miR-323-3p,mmu-miR-669m-3p,mmu-miR-376c-3p,mmu-miR-297a-5p,mmu-miR-466m-3p,mmu-miR-741-3p,mmu-miR-466n-3p,mmu-miR-669f-3p,mmu-miR-297b-3p,mmu-miR-466a-3p,mmu-miR-466e-3p,mmu-miR-466c-3p,mmu-miR-466p-3p,mmu-miR-466b-3p,mmu-miR-466d-3p,mmu-miR-466k,mmu-miR-466d-5p	0
isoleucyl-tRNA aminoacylation GO0006428	0.0051985	mmu-miR-466i-5p,mmu-miR-323-3p,mmu-miR-669m-3p,mmu-miR-376c-3p,mmu-miR-297a-5p,mmu-miR-466m-3p,mmu-miR-741-3p,mmu-miR-466n-3p,mmu-miR-669f-3p,mmu-miR-297b-3p,mmu-miR-466a-3p,mmu-miR-466e-3p,mmu-miR-466c-3p,mmu-miR-466p-3p,mmu-miR-466b-3p,mmu-miR-466d-3p,mmu-miR-466k,mmu-miR-466d-5p	0
kinocilium GO0060091	0.0325005	mmu-miR-3572-3p,mmu-miR-425-5p,mmu-miR-362-3p,mmu-miR-669m-3p,mmu-miR-329-3p,mmu-miR-124-3p,mmu-miR-17-5p,mmu-miR-489-3p,mmu-miR-22-5p,mmu-miR-466n-3p,mmu-miR-669f-3p,mmu-miR-297b-3p,mmu-miR-466i-3p,mmu-miR-466a-3p,mmu-miR-466e-3p,mmu-miR-466f-3p,mmu-miR-466d-3p	0
lactate biosynthetic process from pyruvate GO0019244	0.0326005	mmu-miR-5125,mmu-miR-24-3p,mmu-miR-34b-3p,mmu-miR-466a-5p,mmu-miR-466p-5p,mmu-miR-19b-3p,mmu-miR-1187,mmu-miR-1943-5p,mmu-miR-184-3p,mmu-miR-466i-5p,mmu-miR-1198-5p,mmu-miR-511-3p,mmu-miR-301b-3p,mmu-miR-466m-3p,mmu-miR-297b-3p,mmu-miR-466a-3p,mmu-miR-466e-3p,mmu-miR-466c-3p,mmu-miR-466p-3p,mmu-miR-466b-3p,mmu-miR-466e-5p,mmu-miR-466d-3p,mmu-miR-466k,mmu-miR-466n-5p,mmu-miR-466d-5p	0
leukotriene receptor activity GO0004974	0.00020518500555	mmu-miR-3073a-3p,mmu-miR-448-3p,mmu-miR-669k-3p,mmu-miR-669h-3p,mmu-miR-669m-3p,mmu-miR-466m-3p,mmu-miR-466n-3p,mmu-miR-134-5p,mmu-miR-669i,mmu-miR-669f-3p,mmu-miR-297b-3p,mmu-miR-466a-3p,mmu-miR-466e-3p,mmu-miR-466c-3p,mmu-miR-466p-3p,mmu-miR-466b-3p,mmu-miR-1199-5p,mmu-miR-466d-3p,mmu-miR-466c-5p,mmu-miR-466o-5p,mmu-miR-466b-5p	0
lipid transporter activity GO0005319	0.0383066	mmu-miR-340-5p,mmu-miR-26b-5p,mmu-miR-26a-5p,mmu-miR-345-3p,mmu-miR-448-3p,mmu-miR-669k-3p,mmu-miR-323-3p,mmu-miR-9-5p,mmu-miR-669h-3p,mmu-miR-362-3p,mmu-miR-669m-3p,mmu-miR-411-5p,mmu-miR-539-3p,mmu-miR-329-3p,mmu-miR-124-3p,mmu-miR-381-3p,mmu-miR-451a,mmu-miR-466n-3p,mmu-miR-669i,mmu-miR-669f-3p,mmu-miR-297b-3p,mmu-miR-466i-3p,mmu-miR-466a-3p,mmu-miR-466e-3p,mmu-miR-466f-3p,mmu-miR-466d-3p,mmu-miR-669b-5p	0
lipopolysaccharide immune receptor activity GO0001875	0.0176963	mmu-miR-182-5p,mmu-miR-203-3p,mmu-miR-425-5p,mmu-miR-27a-3p,mmu-miR-466a-5p,mmu-miR-466p-5p,mmu-miR-1187,mmu-miR-466i-5p,mmu-miR-3097-5p,mmu-miR-1198-5p,mmu-let-7e-5p,mmu-miR-669m-3p,mmu-miR-511-3p,mmu-miR-124-3p,mmu-miR-466m-3p,mmu-miR-466n-3p,mmu-miR-669f-3p,mmu-miR-297b-3p,mmu-miR-871-5p,mmu-miR-466a-3p,mmu-miR-466e-3p,mmu-miR-466c-3p,mmu-miR-466p-3p,mmu-miR-466b-3p,mmu-miR-466e-5p,mmu-miR-466f-3p,mmu-miR-466d-3p,mmu-miR-466k,mmu-miR-466d-5p	0
lipopolysaccharide receptor complex GO0046696	0.0258485	mmu-miR-182-5p,mmu-miR-203-3p,mmu-miR-425-5p,mmu-miR-27a-3p,mmu-miR-466a-5p,mmu-miR-466p-5p,mmu-miR-1a-3p,mmu-miR-1187,mmu-miR-1943-5p,mmu-miR-466i-5p,mmu-miR-3097-5p,mmu-miR-1198-5p,mmu-let-7e-5p,mmu-miR-1966-5p,mmu-miR-362-3p,mmu-miR-669m-3p,mmu-miR-511-3p,mmu-miR-329-3p,mmu-miR-466m-3p,mmu-miR-409-5p,mmu-miR-466n-3p,mmu-miR-669f-3p,mmu-miR-297b-3p,mmu-miR-466i-3p,mmu-miR-871-5p,mmu-miR-466a-3p,mmu-miR-466e-3p,mmu-miR-466c-3p,mmu-miR-466p-3p,mmu-miR-466b-3p,mmu-miR-466e-5p,mmu-miR-466f-3p,mmu-miR-466d-3p,mmu-miR-466k,mmu-miR-466d-5p	0
lithium ion binding GO0031403	0.0038252	mmu-miR-340-5p,mmu-miR-466i-5p,mmu-miR-709,mmu-miR-3076-5p,mmu-miR-679-5p,mmu-miR-9-5p,mmu-miR-669m-3p,mmu-miR-374c-5p,mmu-miR-542-3p,mmu-miR-876-5p,mmu-miR-466m-3p,mmu-miR-431-5p,mmu-miR-669e-5p,mmu-miR-1195,mmu-miR-1933-3p,mmu-miR-665-3p,mmu-miR-466n-3p,mmu-miR-297b-3p,mmu-miR-466a-3p,mmu-miR-466e-3p,mmu-miR-466c-3p,mmu-miR-466p-3p,mmu-miR-466b-3p,mmu-miR-1199-5p,mmu-miR-466d-3p,mmu-miR-298-5p,mmu-miR-466k,mmu-miR-466d-5p	0
long-chain-3-hydroxyacyl-CoA dehydrogenase activity GO0016509	0.0131691	mmu-miR-324-3p,mmu-miR-466i-5p,mmu-miR-362-3p,mmu-miR-376c-3p,mmu-miR-329-3p,mmu-miR-669l-5p,mmu-miR-669f-3p,mmu-miR-466i-3p,mmu-miR-669a-5p,mmu-miR-669p-5p,mmu-miR-466f-3p,mmu-miR-669f-5p,mmu-miR-466k,mmu-miR-466n-5p,mmu-miR-466d-5p	0
long-chain acyl-CoA hydrolase activity GO0052816	0.0180462	mmu-miR-342-3p,mmu-miR-1843a-3p,mmu-miR-149-5p,mmu-miR-362-3p,mmu-miR-329-3p,mmu-miR-377-3p,mmu-miR-466m-3p,mmu-miR-297b-3p,mmu-miR-466i-3p,mmu-miR-466a-3p,mmu-miR-466e-3p,mmu-miR-466c-3p,mmu-miR-466p-3p,mmu-miR-466b-3p,mmu-miR-466f-3p,mmu-miR-466d-3p	0
lung growth GO0060437	0.0490717	mmu-miR-29b-1-5p,mmu-miR-219a-5p,mmu-miR-340-5p,mmu-miR-29a-3p,mmu-miR-21a-5p,mmu-let-7b-5p,mmu-miR-362-5p,mmu-miR-223-3p,mmu-miR-149-5p	1
mRNA cap binding complex binding GO0140262	0.0317900	mmu-miR-298-5p,mmu-miR-503-5p	0
macrophage activation involved in immune response GO0002281	0.0449719	mmu-miR-146a-5p,mmu-miR-142a-3p,mmu-miR-125b-5p,mmu-miR-216a-5p,mmu-miR-145a-5p,mmu-miR-19a-3p,mmu-miR-466i-5p,mmu-miR-3098-3p,mmu-miR-487b-3p,mmu-miR-143-3p,mmu-miR-466h-5p,mmu-miR-125a-5p,mmu-miR-1964-5p,mmu-miR-124-3p,mmu-miR-216b-5p,mmu-miR-466j,mmu-miR-669m-5p,mmu-miR-466m-5p,mmu-miR-544-3p,mmu-miR-741-3p,mmu-miR-351-5p,mmu-miR-1199-5p,mmu-miR-298-5p,mmu-miR-296-3p,mmu-miR-466k,mmu-miR-466n-5p,mmu-miR-466d-5p,mmu-miR-212-3p	0
mechanosensory behavior GO0007638	0.0309951	mmu-miR-344d-3p,mmu-miR-344e-3p,mmu-miR-410-3p,mmu-miR-339-5p,mmu-miR-26a-5p,mmu-miR-292a-3p,mmu-miR-362-3p,mmu-miR-669m-3p,mmu-miR-329-3p,mmu-miR-876-5p,mmu-miR-1195,mmu-miR-665-3p,mmu-miR-466n-3p,mmu-miR-297b-3p,mmu-miR-466i-3p,mmu-miR-466a-3p,mmu-miR-466e-3p,mmu-miR-466c-3p,mmu-miR-466p-3p,mmu-miR-466b-3p,mmu-miR-1199-5p,mmu-miR-466d-3p,mmu-miR-467a-5p	0
mediator complex GO0016592	0.0258485	mmu-miR-146a-5p,mmu-miR-5125,mmu-miR-3064-5p,mmu-miR-340-5p,mmu-miR-24-3p,mmu-miR-15a-5p,mmu-miR-10a-5p,mmu-miR-34a-5p,mmu-miR-335-3p,mmu-miR-5101,mmu-let-7b-5p,mmu-miR-34b-5p,mmu-miR-30e-5p,mmu-miR-188-3p,mmu-miR-34c-5p,mmu-miR-1981-5p,mmu-miR-449c-5p,mmu-miR-5134-5p,mmu-miR-181a-5p,mmu-miR-339-5p,mmu-miR-26a-5p,mmu-miR-466i-5p,mmu-miR-709,mmu-miR-129-1-3p,mmu-miR-3085-3p,mmu-miR-129-2-3p,mmu-miR-3069-5p,mmu-miR-149-5p,mmu-miR-9-5p,mmu-miR-449a-5p,mmu-miR-674-5p,mmu-miR-466h-5p,mmu-miR-495-3p,mmu-miR-1964-5p,mmu-miR-124-3p,mmu-miR-297a-5p,mmu-miR-17-5p,mmu-miR-3057-3p,mmu-miR-876-5p,mmu-miR-466m-3p,mmu-miR-10b-5p,mmu-miR-3110-5p,mmu-miR-431-5p,mmu-miR-669e-5p,mmu-miR-466q,mmu-miR-466j,mmu-miR-3470a,mmu-miR-1195,mmu-miR-129-5p,mmu-miR-669m-5p,mmu-miR-466m-5p,mmu-miR-3473d,mmu-miR-669c-3p,mmu-miR-669f-3p,mmu-miR-297b-3p,mmu-miR-466a-3p,mmu-miR-466e-3p,mmu-miR-466c-3p,mmu-miR-466p-3p,mmu-miR-466b-3p,mmu-miR-1199-5p,mmu-miR-466f-3p,mmu-miR-466d-3p,mmu-miR-298-5p,mmu-miR-669b-5p,mmu-miR-466k,mmu-miR-466n-5p,mmu-miR-466d-5p	0
microspike assembly GO0030035	0.0325005	mmu-miR-24-3p,mmu-miR-15a-5p,mmu-miR-497a-5p,mmu-miR-195a-5p,mmu-miR-16-5p,mmu-let-7b-5p,mmu-miR-324-3p,mmu-miR-15b-5p,mmu-miR-322-5p	1
